panel,n,m,seed,generator,generator_alpha,generator_sigma,data_scale,prefilter_relative_gap,screen_relative_gap,screen_absolute_gap,method,status,value,lower_bound,upper_bound,exact_value,upper_gap,lower_gap,relative_upper_gap,relative_lower_gap,runtime,rank1_residual,relative_rank1_residual,pd_gap,relative_pd_gap,shor_gap,relative_shor_gap,x_trace,y_trace,max_skew_violation,fro_skew_violation,relative_max_skew_violation,relative_fro_skew_violation,lazy_cut_strategy,n_cuts,n_iters,n_rounds,full_constraint_count,oracle_solves,dual_bracket_gap,relative_dual_bracket_gap,oracle_margin,gurobi_time_limit,gurobi_mip_gap,gurobi_sol_count,rank1_repairs,rank1_residual_initial_max
square,4,4,0,correlated-top,3.0,0.1,3.1233992827378487,0.01,0.19219961891854104,0.28228721321953243,Gurobi,OPTIMAL,-1.186431990370802,-1.186433451709411,-1.186431990370802,-1.186431726090177,-2.642806249397722e-07,1.725619233949871e-06,2.227524435321195e-07,1.4544593558649262e-06,1.8456390001811087,,,,,,,,,,,,,,,,,,,,,,5.0,1.2317087038030547e-06,8,,
square,4,4,0,correlated-top,3.0,0.1,3.1233992827378487,0.01,0.19219961891854104,0.28228721321953243,Lazy SEP,Optimal,-1.1864317260902184,-1.1864317314042971,-1.1864317260902184,-1.186431726090177,-4.1300296516055823e-14,5.314120032906544e-09,3.481051257130263e-14,4.4790778029989035e-09,0.005168624978978187,1.0987859732434514e-07,1.0987859732434514e-07,5.314078732610028e-09,4.479042992486488e-09,,,,,3.1502578323738817e-15,3.964083067436893e-15,3.1502578323738817e-15,3.964083067436893e-15,coordinate,36,2,2,36,,,,,,,,,
square,4,4,1,correlated-top,3.0,0.1,3.057301651568635,0.01,0.020844468031858875,0.029375562746252415,Shor,Optimal,-1.4092738035508767,-1.4092738035508767,-1.2055159271386713,-1.3798982604203087,0.17438233328163744,0.029375543130568005,0.12637332641358764,0.020844454112857215,0.0012614172883331776,0.6707386826653559,0.27671461852493173,9.669354206209846e-11,6.861231778981811e-11,0.029375543130568005,0.020844454112857215,1.000000000525581,1.0000000005466827,,,,,,,,,,,,,,,,,,
square,4,4,1,correlated-top,3.0,0.1,3.057301651568635,0.01,0.020844468031858875,0.029375562746252415,Full SEP,SolutionStatus.Optimal,-1.3798982604203087,-1.3798982614534392,-1.3798982604203087,-1.3798982604203087,0.0,1.0331304700628152e-09,0.0,7.487004650434334e-10,0.0024279169738292694,9.615231623755168e-09,9.615231623755168e-09,1.0331304700628152e-09,7.487004650434334e-10,,,,,,,,,,,,,,,,,,,,,,
square,4,4,1,correlated-top,3.0,0.1,3.057301651568635,0.01,0.020844468031858875,0.029375562746252415,Dual LOP/TRS,OPTIMAL,-1.3798982408046243,-1.3798984331603332,-1.3798982408046243,-1.3798982604203087,1.961568441011252e-08,1.727400245066235e-07,1.421531207970195e-08,1.251831441760558e-07,0.02233112510293722,8.858906435916955e-08,8.858906435916955e-08,,,,,,,,,,,,,,,,23,7.531465819887728e-07,5.457985630608099e-07,-5.607908731830591e-07,,,,0,2.140797623919442e-07
square,4,4,1,correlated-top,3.0,0.1,3.057301651568635,0.01,0.020844468031858875,0.029375562746252415,Gurobi,OPTIMAL,-1.3798984260283298,-1.3798994228128658,-1.3798984260283298,-1.3798982604203087,-1.6560802107434824e-07,1.1623925570969362e-06,1.2001464596999856e-07,8.423748411514288e-07,1.0153092499822378,,,,,,,,,,,,,,,,,,,,,,5.0,7.223608036799976e-07,9,,
square,4,4,1,correlated-top,3.0,0.1,3.057301651568635,0.01,0.020844468031858875,0.029375562746252415,Lazy SEP,Optimal,-1.3798982604597965,-1.3798982614609352,-1.3798982604597965,-1.3798982604203087,-3.948774640605279e-11,1.0406264738804794e-09,2.8616418715460272e-11,7.541327523514235e-10,0.004951999988406897,9.473906488072272e-09,9.473906488072272e-09,1.0011387274744266e-09,7.25516333656725e-10,,,,,2.84506446179833e-12,5.255827276919751e-12,2.84506446179833e-12,5.255827276919751e-12,coordinate,36,2,2,36,,,,,,,,,
square,4,4,2,correlated-top,3.0,0.1,3.0638668168774066,0.01,0.13007938282567252,0.18899940169210105,Shor,Optimal,-1.452954323633215,-1.452954323633215,-0.7627357616395865,-1.2639549466094762,0.5012191849698897,0.1889993770237388,0.3965482996956467,0.13007936584760113,0.0012984159402549267,1.4616657061354812,0.6886393186811987,2.911900054414218e-09,2.004123603234e-09,0.1889993770237388,0.13007936584760113,1.0000000202580737,1.0000000199852916,,,,,,,,,,,,,,,,,,
square,4,4,2,correlated-top,3.0,0.1,3.0638668168774066,0.01,0.13007938282567252,0.18899940169210105,Full SEP,SolutionStatus.Optimal,-1.2639549466094762,-1.2639549460676138,-1.2639549466094762,-1.2639549466094762,0.0,-5.418623327813066e-10,0.0,0.0,0.002653042320162058,1.0339843651720469e-07,1.0339843651720469e-07,-5.418623327813066e-10,4.2870383492294337e-10,,,,,,,,,,,,,,,,,,,,,,
square,4,4,2,correlated-top,3.0,0.1,3.0638668168774066,0.01,0.13007938282567252,0.18899940169210105,Dual LOP/TRS,OPTIMAL,-1.263954921941114,-1.2639552405653114,-1.263954921941114,-1.2639549466094762,2.466836224179758e-08,2.9395583522884294e-07,1.951680501585106e-08,2.325682316862498e-07,0.023207416757941246,6.47169687709277e-08,6.47169687709277e-08,,,,,,,,,,,,,,,,23,9.069909958636657e-07,7.175815778555645e-07,-5.883667982820029e-07,,,,0,6.987038611595862e-07
square,4,4,2,correlated-top,3.0,0.1,3.0638668168774066,0.01,0.13007938282567252,0.18899940169210105,Gurobi,OPTIMAL,-1.2639554027904794,-1.2639576347039108,-1.2639554027904794,-1.2639549466094762,-4.5618100319444466e-07,2.6880944345997193e-06,3.6091542643618407e-07,2.1267282706270616e-06,0.8322645002044737,,,,,,,,,,,,,,,,,,,,,,5.0,1.7658165996029607e-06,10,,
square,4,4,2,correlated-top,3.0,0.1,3.0638668168774066,0.01,0.13007938282567252,0.18899940169210105,Lazy SEP,Optimal,-1.2639549466098705,-1.2639549460670998,-1.2639549466098705,-1.2639549466094762,-3.943512183468556e-13,-5.42376366041708e-10,3.119978440723451e-13,0.0,0.005235166056081653,1.0351664278189828e-07,1.0351664278189828e-07,-5.427707172600549e-10,4.294225191458389e-10,,,,,5.7032711886506604e-12,9.399314820456522e-12,5.7032711886506604e-12,9.399314820456522e-12,coordinate,36,2,2,36,,,,,,,,,
square,4,4,3,correlated-top,3.0,0.1,3.1382991404009655,0.01,0.16217077822855272,0.29412522813399655,Shor,Optimal,-1.8136758751905104,-1.8136758751905104,-0.4924442600923971,-1.519550642123642,1.027106382031245,0.29412523306686844,0.6759277075463681,0.16217078094837273,0.0011657089926302433,1.7779074448678465,0.8231907982167549,1.0644973791329448e-10,5.869281240900493e-11,0.29412523306686844,0.16217078094837273,1.000000015017565,1.0000000149385857,,,,,,,,,,,,,,,,,,
square,4,4,3,correlated-top,3.0,0.1,3.1382991404009655,0.01,0.16217077822855272,0.29412522813399655,Full SEP,SolutionStatus.Optimal,-1.519550642123642,-1.519550647624906,-1.519550642123642,-1.519550642123642,0.0,5.501264110918669e-09,0.0,3.6203229681862042e-09,0.0022460827603936195,5.5037344393327004e-08,5.5037344393327004e-08,5.501264110918669e-09,3.6203229681862042e-09,,,,,,,,,,,,,,,,,,,,,,
square,4,4,3,correlated-top,3.0,0.1,3.1382991404009655,0.01,0.16217077822855272,0.29412522813399655,Dual LOP/TRS,OPTIMAL,-1.5195506470565139,-1.519551076465779,-1.5195506470565139,-1.519550642123642,-4.9328718887409195e-09,4.3434213692350454e-07,3.246270138014992e-09,2.858358258899145e-07,0.021886250004172325,4.751539527537238e-10,4.751539527537238e-10,,,,,,,,,,,,,,,,23,1.1709459872832895e-06,7.705867906768318e-07,-7.415367222485258e-07,,,,0,5.945456765272909e-07
square,4,4,3,correlated-top,3.0,0.1,3.1382991404009655,0.01,0.16217077822855272,0.29412522813399655,Gurobi,OPTIMAL,-1.5195514151864866,-1.51955309327392,-1.5195514151864866,-1.519550642123642,-7.730628446278587e-07,2.4511502780821814e-06,5.087441181007915e-07,1.6130731390247833e-06,1.6179050831124187,,,,,,,,,,,,,,,,,,,,,,5.0,1.1043308022903456e-06,8,,
square,4,4,3,correlated-top,3.0,0.1,3.1382991404009655,0.01,0.16217077822855272,0.29412522813399655,Lazy SEP,Optimal,-1.519550642123644,-1.5195506476249059,-1.519550642123644,-1.519550642123642,-1.9984014443252818e-15,5.501263888874064e-09,1.315126583430231e-15,3.620322822061029e-09,0.004948167013935745,5.503734216835992e-08,5.503734216835992e-08,5.50126189047262e-09,3.6203215069344505e-09,,,,,2.7755575615628914e-16,3.2777786696459267e-16,2.7755575615628914e-16,3.2777786696459267e-16,coordinate,36,2,2,36,,,,,,,,,
square,4,4,4,correlated-top,3.0,0.1,3.07556178597667,0.01,0.07703500832760973,0.11663016220015399,Shor,Optimal,-1.5139890905723854,-1.5139890905723854,-0.7262988952081029,-1.3973589538151794,0.6710600586070765,0.11663013675720602,0.4802345573232243,0.07703499152237109,0.0012967917136847973,1.51560059725567,0.7143808046688509,4.923372820542227e-11,3.2519209360226465e-11,0.11663013675720602,0.07703499152237109,1.0000000003063505,1.0000000003020002,,,,,,,,,,,,,,,,,,
square,4,4,4,correlated-top,3.0,0.1,3.07556178597667,0.01,0.07703500832760973,0.11663016220015399,Full SEP,SolutionStatus.Optimal,-1.3973589538151794,-1.3973589497895216,-1.3973589538151794,-1.3973589538151794,0.0,-4.025657807105176e-09,0.0,0.0,0.00240445788949728,9.358929313173458e-08,9.358929313173458e-08,-4.025657807105176e-09,2.880904577964029e-09,,,,,,,,,,,,,,,,,,,,,,
square,4,4,4,correlated-top,3.0,0.1,3.07556178597667,0.01,0.07703500832760973,0.11663016220015399,Dual LOP/TRS,OPTIMAL,-1.3973589283722314,-1.3973597551270855,-1.3973589283722314,-1.3973589538151794,2.544294797068858e-08,8.013119061622831e-07,1.8207882735658036e-08,5.734471049578827e-07,0.021014333702623844,4.82486128831844e-08,4.82486128831844e-08,,,,,,,,,,,,,,,,23,9.61748252814587e-07,6.88261021748919e-07,-1.3499339857059311e-07,,,,0,9.178676980471219e-08
square,4,4,4,correlated-top,3.0,0.1,3.07556178597667,0.01,0.07703500832760973,0.11663016220015399,Gurobi,OPTIMAL,-1.397359279430013,-1.3973618027735006,-1.397359279430013,-1.3973589538151794,-3.25614833540655e-07,2.8489583212554237e-06,2.330215559691093e-07,2.0388122214309683e-06,1.8001859998330474,,,,,,,,,,,,,,,,,,,,,,5.0,1.8057943471374434e-06,7,,
square,4,4,4,correlated-top,3.0,0.1,3.07556178597667,0.01,0.07703500832760973,0.11663016220015399,Lazy SEP,Optimal,-1.3973589538154032,-1.3973589497889924,-1.3973589538154032,-1.3973589538151794,-2.2382096176443156e-13,-4.026186939398713e-09,1.6017427816474936e-13,0.0,0.005331791995558888,9.360214361924475e-08,9.360214361924475e-08,-4.026410760360477e-09,2.8814434182187822e-09,,,,,9.463263506148678e-14,1.2550957627258579e-13,9.463263506148678e-14,1.2550957627258579e-13,coordinate,36,2,2,36,,,,,,,,,
square,4,4,5,correlated-top,3.0,0.1,3.0721086838847946,0.01,0.23552418560238605,0.3640266034281976,Shor,Optimal,-1.545601792432266,-1.545601792432266,-0.6399687798469655,-1.1815751958086544,0.5416064159616889,0.3640265966236116,0.458376595821327,0.23552418119983812,0.001152875367552042,1.6187125787307755,0.7598673426087464,1.5368994965569982e-10,9.943696391154067e-11,0.3640265966236116,0.23552418119983812,1.0000000030513922,1.0000000029344163,,,,,,,,,,,,,,,,,,
square,4,4,5,correlated-top,3.0,0.1,3.0721086838847946,0.01,0.23552418560238605,0.3640266034281976,Full SEP,SolutionStatus.Optimal,-1.1815751958086544,-1.1815751967997357,-1.1815751958086544,-1.1815751958086544,0.0,9.910812170943473e-10,0.0,8.387796390603525e-10,0.002436666749417782,1.0423093610387022e-07,1.0423093610387022e-07,9.910812170943473e-10,8.387796390603525e-10,,,,,,,,,,,,,,,,,,,,,,
square,4,4,5,correlated-top,3.0,0.1,3.0721086838847946,0.01,0.23552418560238605,0.3640266034281976,Dual LOP/TRS,OPTIMAL,-1.1815751890040684,-1.1815760005220928,-1.1815751890040684,-1.1815751958086544,6.80458600577083e-09,8.047134383293297e-07,5.758910672726048e-09,6.810509336460439e-07,0.022177708335220814,6.06352351218363e-08,6.06352351218363e-08,,,,,,,,,,,,,,,,23,9.86375787714877e-07,8.34796735274782e-07,-1.7485776360182115e-07,,,,0,4.166995454593034e-07
square,4,4,5,correlated-top,3.0,0.1,3.0721086838847946,0.01,0.23552418560238605,0.3640266034281976,Gurobi,TIME_LIMIT,,-1.1816037567774358,-1.18157533716706,-1.1815751958086544,-1.4135840564755142e-07,2.8560968781343732e-05,1.1963554180681506e-07,2.4171359152781886e-05,5.001184542197734,,,,,,,,,,,,,,,,,,,,,,5.0,2.4052304987877383e-05,5,,
square,4,4,5,correlated-top,3.0,0.1,3.0721086838847946,0.01,0.23552418560238605,0.3640266034281976,Lazy SEP,Optimal,-1.1815751958088612,-1.1815751967998378,-1.1815751958088612,-1.1815751958086544,-2.0672352718520415e-13,9.911833576126128e-10,1.7495587916746097e-13,8.388660834258542e-10,0.0051004160195589066,1.0423109285420379e-07,1.0423109285420379e-07,9.909766340854276e-10,8.386911275468335e-10,,,,,9.488243524202744e-14,1.4894967063043412e-13,9.488243524202744e-14,1.4894967063043412e-13,coordinate,36,2,2,36,,,,,,,,,
square,4,4,6,correlated-top,3.0,0.1,3.086524736023116,0.01,0.13059087219345883,0.19858747188179793,Shor,Optimal,-1.520684168397376,-1.520684168397376,-0.6467927244676519,-1.322096678884863,0.675303954417211,0.19858748951251304,0.5107825813364901,0.13059088378739495,0.001203207764774561,1.5979886355406516,0.7490420390727668,1.6906469557653736e-09,1.111767315593953e-09,0.19858748951251304,0.13059088378739495,1.00000001523728,1.000000015395116,,,,,,,,,,,,,,,,,,
square,4,4,6,correlated-top,3.0,0.1,3.086524736023116,0.01,0.13059087219345883,0.19858747188179793,Full SEP,SolutionStatus.Optimal,-1.322096678884863,-1.3220966977006214,-1.322096678884863,-1.322096678884863,0.0,1.881575850681827e-08,0.0,1.4231756678269045e-08,0.0023941248655319214,1.3161717300093618e-07,1.3161717300093618e-07,1.881575850681827e-08,1.4231756678269045e-08,,,,,,,,,,,,,,,,,,,,,,
square,4,4,6,correlated-top,3.0,0.1,3.086524736023116,0.01,0.13059087219345883,0.19858747188179793,Dual LOP/TRS,OPTIMAL,-1.322096696515578,-1.3220967518778313,-1.322096696515578,-1.322096678884863,-1.763071511007297e-08,7.299296833629398e-08,1.3335420288500229e-08,5.5210005041324634e-08,0.02391708316281438,1.1082362287462244e-08,1.1082362287462244e-08,,,,,,,,,,,,,,,,23,9.584472815404865e-07,7.249448878678223e-07,-9.030850285363101e-07,,,,0,4.218037024861616e-08
square,4,4,6,correlated-top,3.0,0.1,3.086524736023116,0.01,0.13059087219345883,0.19858747188179793,Gurobi,OPTIMAL,-1.322096781176573,-1.322098685689714,-1.322096781176573,-1.322096678884863,-1.0229170999132009e-07,2.006804850962496e-06,7.737081842093866e-08,1.517893386238096e-06,2.4246724997647107,,,,,,,,,,,,,,,,,,,,,,5.0,1.4405247543801546e-06,10,,
square,4,4,6,correlated-top,3.0,0.1,3.086524736023116,0.01,0.13059087219345883,0.19858747188179793,Lazy SEP,Optimal,-1.3220966788851678,-1.3220966977006607,-1.3220966788851678,-1.322096678884863,-3.04867242562068e-13,1.881579780871334e-08,2.3059375870994646e-13,1.4231786405213059e-08,0.005148541007656604,1.3161616219772394e-07,1.3161616219772394e-07,1.881549294147078e-08,1.423155581145763e-08,,,,,1.6917023337725823e-14,3.137758781097891e-14,1.6917023337725823e-14,3.137758781097891e-14,coordinate,36,2,2,36,,,,,,,,,
square,4,4,7,correlated-top,3.0,0.1,3.061989812475512,0.01,0.1265665598136279,0.17606982886849343,Shor,Optimal,-1.391124394372101,-1.391124394372101,-0.9388392162949526,-1.2150545722494905,0.27621535595453794,0.17606982212261046,0.22732753101218064,0.12656655496439734,0.0012998753227293491,1.1785238134250269,0.5431967682929156,6.699001353638323e-10,4.815530071027177e-10,0.17606982212261046,0.12656655496439734,1.0000000143781826,1.0000000132548383,,,,,,,,,,,,,,,,,,
square,4,4,7,correlated-top,3.0,0.1,3.061989812475512,0.01,0.1265665598136279,0.17606982886849343,Full SEP,SolutionStatus.Optimal,-1.2150545722494905,-1.2150545756400692,-1.2150545722494905,-1.2150545722494905,0.0,3.3905787066856874e-09,0.0,2.790474415438986e-09,0.002392374910414219,2.051031387471559e-08,2.051031387471559e-08,3.3905787066856874e-09,2.790474415438986e-09,,,,,,,,,,,,,,,,,,,,,,
square,4,4,7,correlated-top,3.0,0.1,3.061989812475512,0.01,0.1265665598136279,0.17606982886849343,Dual LOP/TRS,OPTIMAL,-1.2150545655036076,-1.215054573829883,-1.2150545655036076,-1.2150545722494905,6.7458829633437745e-09,1.5803924835466887e-09,5.551917681240266e-09,1.3006761322376255e-09,0.02273149974644184,4.897029156621944e-08,4.897029156621944e-08,,,,,,,,,,,,,,,,23,8.186567304058201e-07,6.737612845037842e-07,-8.103304550699519e-07,,,,0,1.3561372481324747e-07
square,4,4,7,correlated-top,3.0,0.1,3.061989812475512,0.01,0.1265665598136279,0.17606982886849343,Gurobi,OPTIMAL,-1.2150542528982908,-1.2150561563745144,-1.2150542528982908,-1.2150545722494905,3.193511997068299e-07,1.584125023823546e-06,2.628286885218655e-07,1.3037463458069787e-06,1.8120613330975175,,,,,,,,,,,,,,,,,,,,,,5.0,1.5665771458270112e-06,3,,
square,4,4,7,correlated-top,3.0,0.1,3.061989812475512,0.01,0.1265665598136279,0.17606982886849343,Lazy SEP,Optimal,-1.2150545722486625,-1.2150545756398397,-1.2150545722486625,-1.2150545722494905,8.280043317654417e-13,3.390349112564195e-09,6.814544389002352e-13,2.7902854575720267e-09,0.005300374992657453,2.0510324078131878e-08,2.0510324078131878e-08,3.3911771168959604e-09,2.7909669120090257e-09,,,,,3.010230953393034e-13,3.6454348589829043e-13,3.010230953393034e-13,3.6454348589829043e-13,coordinate,36,2,2,36,,,,,,,,,
square,4,4,8,correlated-top,3.0,0.1,2.980629533370639,0.01,0.1912350422776739,0.325409682355839,Shor,Optimal,-1.7016216195530895,-1.7016216195530895,-0.5463473927148901,-1.376211938807315,0.829864546092425,0.3254096807457745,0.6030063558463398,0.19123504133147967,0.0011447076685726643,1.7260936324840022,0.8039185663028772,1.652606940183432e-10,9.711953122795122e-11,0.3254096807457745,0.19123504133147967,1.0000000267484142,1.0000000260139288,,,,,,,,,,,,,,,,,,
square,4,4,8,correlated-top,3.0,0.1,2.980629533370639,0.01,0.1912350422776739,0.325409682355839,Full SEP,SolutionStatus.Optimal,-1.376211938807315,-1.3762119363219831,-1.376211938807315,-1.376211938807315,0.0,-2.48533194024958e-09,0.0,0.0,0.002694415859878063,4.4071252347915705e-08,4.4071252347915705e-08,-2.48533194024958e-09,1.8059223802428836e-09,,,,,,,,,,,,,,,,,,,,,,
square,4,4,8,correlated-top,3.0,0.1,2.980629533370639,0.01,0.1912350422776739,0.325409682355839,Dual LOP/TRS,OPTIMAL,-1.3762119371972505,-1.3762124920284324,-1.3762119371972505,-1.376211938807315,1.6100645261474256e-09,5.532211173608914e-07,1.1699248355182685e-09,4.0198815267654314e-07,0.02139933407306671,3.047014551114956e-10,3.047014551114956e-10,,,,,,,,,,,,,,,,23,1.0990114249764815e-06,7.985768413979606e-07,-5.441802430894427e-07,,,,0,6.912115334187614e-08
square,4,4,8,correlated-top,3.0,0.1,2.980629533370639,0.01,0.1912350422776739,0.325409682355839,Gurobi,OPTIMAL,-1.3762118965432042,-1.3762151681243002,-1.3762118965432042,-1.376211938807315,4.226411087770998e-08,3.2293169851538295e-06,3.071046667008128e-08,2.346520413341467e-06,3.361862124875188,,,,,,,,,,,,,,,,,,,,,,5.0,2.37723645918856e-06,8,,
square,4,4,8,correlated-top,3.0,0.1,2.980629533370639,0.01,0.1912350422776739,0.325409682355839,Lazy SEP,Optimal,-1.3762119376247421,-1.3762119369554873,-1.3762119376247421,-1.376211938807315,1.1825729284709041e-09,-1.8518278022128243e-09,8.592956470758225e-10,0.0,0.005453999969176948,1.0995684932061602e-08,1.0995684932061602e-08,-6.692548737419202e-10,4.863021860550151e-10,,,,,5.802247571295993e-12,1.0122802563510693e-11,5.802247571295993e-12,1.0122802563510693e-11,coordinate,36,2,2,36,,,,,,,,,
square,4,4,9,correlated-top,3.0,0.1,3.1617441064342255,0.01,0.13378203743068398,0.2029709420646384,Shor,Optimal,-1.5171763411796073,-1.5171763411796073,-0.6342520345756226,-1.3142054078555485,0.6799533732799259,0.2029709333240588,0.5173874412748295,0.13378203166960048,0.001252874732017517,1.6099289579160372,0.7525222109117787,4.0494052555573035e-10,2.669040602365895e-10,0.2029709333240588,0.13378203166960048,1.0000000035422913,1.0000000035066838,,,,,,,,,,,,,,,,,,
square,4,4,9,correlated-top,3.0,0.1,3.1617441064342255,0.01,0.13378203743068398,0.2029709420646384,Full SEP,SolutionStatus.Optimal,-1.3142054078555485,-1.314205408635702,-1.3142054078555485,-1.3142054078555485,0.0,7.801534973594926e-10,0.0,5.936313244741418e-10,0.0023515410721302032,9.328165714893832e-08,9.328165714893832e-08,7.801534973594926e-10,5.936313244741418e-10,,,,,,,,,,,,,,,,,,,,,,
square,4,4,9,correlated-top,3.0,0.1,3.1617441064342255,0.01,0.13378203743068398,0.2029709420646384,Dual LOP/TRS,OPTIMAL,-1.314205399114969,-1.3142057523516737,-1.314205399114969,-1.3142054078555485,8.740579593435882e-09,3.4449612518194783e-07,6.650847379861495e-09,2.6213256528933737e-07,0.022719208151102066,1.4207159946935402e-08,1.4207159946935402e-08,,,,,,,,,,,,,,,,23,9.514265153498513e-07,7.239555249604897e-07,-5.981898104634453e-07,,,,0,3.5547006970011784e-08
square,4,4,9,correlated-top,3.0,0.1,3.1617441064342255,0.01,0.13378203743068398,0.2029709420646384,Gurobi,OPTIMAL,-1.3142058338257032,-1.3142078639892585,-1.3142058338257032,-1.3142054078555485,-4.259701547049133e-07,2.456133709971553e-06,3.241274264206376e-07,1.8689080907764435e-06,1.5414006668142974,,,,,,,,,,,,,,,,,,,,,,5.0,1.5447835514142836e-06,2,,
square,4,4,9,correlated-top,3.0,0.1,3.1617441064342255,0.01,0.13378203743068398,0.2029709420646384,Lazy SEP,Optimal,-1.3142054078542564,-1.314205408634962,-1.3142054078542564,-1.3142054078555485,1.2920775560587572e-12,7.794134226912774e-10,9.831625622109572e-13,5.930681897747157e-10,0.0049417499685660005,9.328578596978083e-08,9.328578596978083e-08,7.807055002473362e-10,5.940513523363436e-10,,,,,3.7527619900501463e-13,4.883965429242105e-13,3.7527619900501463e-13,4.883965429242105e-13,coordinate,36,2,2,36,,,,,,,,,
square,6,6,0,correlated-top,3.0,0.1,3.1312899403503964,0.01,0.08208981650527133,0.12124347784721135,Shor,Optimal,-1.4769612481643906,-1.4769612481643906,-0.6908980727364534,-1.3557178512392345,0.6648197785027811,0.12124339692515607,0.49038210855974396,0.08208976171571246,0.0014450419694185257,1.542583105358947,0.7252208077863833,2.732232218249919e-10,1.8499010868738873e-10,0.12124339692515607,0.08208976171571246,1.0000000028831566,1.0000000028130902,,,,,,,,,,,,,,,,,,
square,6,6,0,correlated-top,3.0,0.1,3.1312899403503964,0.01,0.08208981650527133,0.12124347784721135,Full SEP,SolutionStatus.Optimal,-1.3557178512392345,-1.3557178521248052,-1.3557178512392345,-1.3557178512392345,0.0,8.855707278598857e-10,0.0,6.532116741488194e-10,0.011292666662484407,4.251336678653492e-09,4.251336678653492e-09,8.855707278598857e-10,6.532116741488194e-10,,,,,,,,,,,,,,,,,,,,,,
