file,n,method,status,value,lower_bound,upper_bound,reference_value,bound_gap,relative_bound_gap,reference_error,relative_reference_error,runtime,pd_gap,relative_pd_gap,rank1_residual,relative_rank1_residual,rank1_eig_largest,rank1_eig_second,rank1_eig_ratio,x_trace,y_trace,x_ball,y_ball,primal_feasibility_violation,certification_gap,relative_certification_gap,max_skew_violation,fro_skew_violation,relative_max_skew_violation,relative_fro_skew_violation,lazy_cut_strategy,max_kron_violation,fro_kron_violation,relative_max_kron_violation,relative_fro_kron_violation,n_cuts,n_iters,n_rounds,full_constraint_count,gurobi_time_limit,gurobi_mip_gap,gurobi_sol_count
instance_20_189.mat,20,Full SEP,Optimal,-254.15610466159313,-254.15610466159313,-254.15605625719544,-254.15610419290607,4.6868706249370007e-07,1.8440913041130892e-09,-4.6868706249370007e-07,1.8440913041130892e-09,1002.7995518748648,4.912936901746434e-08,1.9330391092859923e-10,1.3485964262361967e-07,1.3485964262361967e-07,1.99999985036523,1.159353506886121e-07,17250992.371920973,1.0000000009052081,1.0000000010603523,0.9999998173544079,0.9999997169597268,0.0,4.845352705729056e-05,1.9045144617998915e-07,2.83433019059059e-11,3.379948507705154e-11,2.83433019059059e-11,3.379948507705154e-11,,,,,,0,0,0,36100,,,
instance_20_189.mat,20,Gurobi,OPTIMAL,-254.15610470162403,-254.15635886685087,-254.15610470162403,-254.15610419290607,0.00025467394479505856,1.0020364862422304e-06,-0.00025467394479505856,1.0020364862422304e-06,610.5796955418773,,,,,,,,,,1.0,0.9999999999329244,0.0,,1.000034891780972e-06,,,,,,,,,,,,,,3008.3986556245945,9.996832888237252e-07,3
instance_20_190.mat,20,Lazy KRON,Optimal,-306.71956206603164,-306.71956206603164,-266.64642280575674,-306.64502462205047,0.07453744398117124,0.000243014966111371,-0.07453744398117124,0.000243014966111371,2.0585588747635484,-2.300510004715761e-09,7.500369357662618e-12,0.09479884599002214,0.09479884599002214,1.8949498904682023,0.083497182392365,22.694776472379225,1.0000000002771265,1.0000000003898302,0.879135576798931,0.8233313164457035,0.0,40.07313925797439,0.1306507449030845,,,,,,9.325328687618477e-07,9.325328687618477e-07,4.1067261579107294e-08,4.1067261579107294e-08,21,22,22,,,,
instance_20_190.mat,20,Full SEP,Optimal,-306.64502461890055,-306.64502461890055,-306.64502459726083,-306.64502462205047,0.0,0.0,3.1499212127528153e-09,1.0272207144515686e-11,1362.3294089999981,-1.7053025658242404e-12,5.561161698102215e-15,4.5584921567714e-11,4.5584921567714e-11,1.9999999999387053,3.3847548879331065e-11,59088473646.01935,0.99999999999551,1.0000000000144091,0.9999999999279381,0.9999999999206235,0.0,2.163801582355518e-08,7.056928822835108e-11,1.2171110773444616e-12,1.4046882060910092e-12,1.2171110773444616e-12,1.4046882060910092e-12,,,,,,0,0,0,36100,,,
instance_20_190.mat,20,Gurobi,OPTIMAL,-306.64502457981234,-306.6453314045043,-306.64502457981234,-306.64502462205047,0.00030678245383342073,1.000447169465416e-06,-0.00030678245383342073,1.000447169465416e-06,1885.998926084023,,,,,,,,,,0.9999999998255011,1.0,0.0,,1.0005849120733618e-06,,,,,,,,,,,,,,4086.9882269999944,9.99981893179883e-07,2
instance_20_212.mat,20,Lazy KRON,Optimal,-340.82766140854113,-340.82766140854113,-340.82659697225125,-340.82765192954184,9.478999288603518e-06,2.7811707680736898e-08,-9.478999288603518e-06,2.7811707680736898e-08,0.38785820780321956,-2.9342271545829135e-07,8.609122694022574e-10,2.970401428456682e-06,2.970401428456682e-06,1.9999970914603955,2.8906774359897865e-06,691878.3350088951,1.0000000081013936,1.0000000110688867,0.9999969956524113,0.9999959669587852,0.0,0.001064142867164719,3.123092431762062e-06,,,,,,9.55450130543602e-07,9.55450130543602e-07,4.1541322797739896e-08,4.1541322797739896e-08,3,4,4,,,,
instance_20_212.mat,20,Full SEP,Optimal,-340.8276521567063,-340.8276521567063,-340.8276496242624,-340.82765192954184,2.2716443481840543e-07,6.665082289566088e-10,-2.2716443481840543e-07,6.665082289566088e-10,727.9308183752,-1.0468795608176151e-08,3.0715804723974664e-11,5.734890627817472e-09,5.734890627817472e-09,1.9999999952875567,3.704384943401299e-09,539900692.2458748,1.0000000003581602,1.0000000005080925,0.9999999930882434,0.9999999893455147,0.0,2.5219750909855065e-06,7.430277063990429e-09,3.652208713944254e-16,3.652753004016864e-16,3.652208713944254e-16,3.652753004016864e-16,,,,,,0,0,0,36100,,,
instance_20_212.mat,20,Gurobi,OPTIMAL,-340.827652138689,-340.82799297163143,-340.827652138689,-340.82765192954184,0.0003410420895875177,1.0006281661726773e-06,-0.0003410420895875177,1.0006281661726773e-06,462.2683776249178,,,,,,,,,,1.0,0.999999999890276,0.0,,1.0000145218167003e-06,,,,,,,,,,,,,,2183.7924551256,9.99910012204001e-07,3
instance_20_215.mat,20,Lazy KRON,Optimal,-265.12462818497704,-265.12462818497704,-189.79956368663423,-265.0353712260694,0.08925695890764018,0.00033666038315145036,-0.08925695890764018,0.00033666038315145036,2.137655499856919,2.018299710471183e-06,7.61264513330319e-09,0.19222374127206762,0.19222374127206762,1.8039047745457601,0.16844951330326877,10.708874957080422,1.000000023074065,1.000000031345315,0.7694016993633848,0.6284427795851124,0.0,75.32506651664252,0.2841119099874367,,,,,,1.272111744431546e-06,1.272111744431546e-06,5.6760839761435814e-08,5.6760839761435814e-08,21,22,22,,,,
instance_20_215.mat,20,Full SEP,Optimal,-265.03537132647796,-265.03537132647796,-265.0353695745116,-265.0353712260694,1.0040855613624444e-07,3.7884964423317815e-10,-1.0040855613624444e-07,3.7884964423317815e-10,1303.58876370918,9.941345524566714e-10,3.750950476840575e-12,4.3227034213389055e-09,4.3227034213389055e-09,1.999999995776053,3.699454975260251e-09,540620174.9043739,1.0000000000024338,1.0000000000208886,0.9999999948595203,0.9999999910372591,0.0,1.752960486101074e-06,6.610311456845117e-09,7.46314364497714e-14,1.0725702799280838e-13,7.46314364497714e-14,1.0725702799280838e-13,,,,,,0,0,0,36100,,,
instance_20_215.mat,20,Gurobi,OPTIMAL,-265.03537130541093,-265.0356361307538,-265.03537130541093,-265.0353712260694,0.00026490468439988035,9.995059089683742e-07,-0.00026490468439988035,9.995059089683742e-07,87.40183883393183,,,,,,,,,,1.0,0.9999999999315781,0.0,,9.9920654721607e-07,,,,,,,,,,,,,,3910.76629112754,9.990460963165477e-07,3
instance_20_218.mat,20,Lazy KRON,Optimal,-288.2126835882338,-288.2126835882338,-288.21137189573255,-288.2126733663944,1.0221839374935371e-05,3.5466306505577654e-08,-1.0221839374935371e-05,3.5466306505577654e-08,0.422109582927078,9.222897574545641e-07,3.200031816685171e-09,4.084042676611314e-06,4.084042676611314e-06,1.9999960991357768,3.782781075201374e-06,528710.5067346009,1.000000020683175,1.000000024222749,0.9999957494548345,0.9999938987833206,0.0,0.0013126147910043073,4.5511269140425926e-06,,,,,,9.668003173656213e-07,9.668003173656213e-07,4.203481528032533e-08,4.203481528032533e-08,3,4,4,,,,
instance_20_218.mat,20,Full SEP,Optimal,-288.21267335716385,-288.21267335716385,-288.2126667318655,-288.2126733663944,0.0,0.0,9.23057541513117e-09,3.20269587985698e-11,1881.4077364997938,2.1152345652808435e-08,7.339144877434193e-11,1.6030009115059643e-08,1.6030009115059643e-08,1.9999999827798594,1.1638294224707116e-08,171846487.48044434,1.00000000042157,1.000000000477966,0.9999999774692119,0.9999999711140538,0.0,6.646450685821037e-06,2.2987533001222027e-08,2.6027080788685872e-12,3.2224375304339756e-12,2.6027080788685872e-12,3.2224375304339756e-12,,,,,,0,0,0,36100,,,
instance_20_218.mat,20,Gurobi,OPTIMAL,-288.21267337464894,-288.21296099967174,-288.21267337464894,-288.2126733663944,0.0002876332773098511,9.97988696664404e-07,-0.0002876332773098511,9.97988696664404e-07,117.52929137507454,,,,,,,,,,0.9999999999950162,0.9999999999863995,0.0,,9.979600563248396e-07,,,,,,,,,,,,,,5644.2232094993815,9.97961051658425e-07,1
instance_20_225.mat,20,Lazy KRON,Optimal,-330.1373530444555,-330.1373530444555,-211.6292971040608,-330.0497773420885,0.08757570236701895,0.00026527050501682015,-0.08757570236701895,0.00026527050501682015,2.191780332941562,2.2163249013829045e-10,6.71334182861901e-13,0.2912131445142966,0.2912131445142966,1.6943021866277783,0.2621075881032536,6.4641477909458,1.0000000008604852,1.0000000009258239,0.6511743856610566,0.43400011785661713,0.0,118.50805594061632,0.35896591175624004,,,,,,2.1495616984296946e-06,2.1495616984296946e-06,9.723696486861432e-08,9.723696486861432e-08,21,22,22,,,,
instance_20_225.mat,20,Full SEP,Optimal,-330.049810506351,-330.049810506351,-330.04976522227264,-330.0497773420885,3.3164262504215e-05,1.0048259822762977e-07,-3.3164262504215e-05,1.0048259822762977e-07,1047.0116682089865,2.3406983018503524e-09,7.091954690897517e-12,1.1053046731876702e-07,1.1053046731876702e-07,1.9999998980159768,8.557489117002249e-08,23371340.245613907,1.0000000004169523,1.0000000004272025,0.9999998673366761,0.9999997769985282,0.0,4.528641903789321e-05,1.3720377015250545e-07,1.2437700938824223e-12,1.2620925614055114e-12,1.2437700938824223e-12,1.2620925614055114e-12,,,,,,0,0,0,36100,,,
instance_20_225.mat,20,Gurobi,OPTIMAL,-330.0498105001883,-330.05014046476015,-330.0498105001883,-330.0497773420885,0.0003631226716720448,1.1002045663750168e-06,-0.0003631226716720448,1.1002045663750168e-06,399.65179979102686,,,,,,,,,,0.9999999999999997,0.9999999996306346,0.0,,9.997407405506507e-07,,,,,,,,,,,,,,3141.0350046269596,9.992687329811341e-07,3
instance_20_235.mat,20,Lazy KRON,Optimal,-341.5113441806689,-341.5113441806689,-341.51118162759116,-341.5113289897936,1.519087533097263e-05,4.448131984434532e-08,-1.519087533097263e-05,4.448131984434532e-08,0.41152529092505574,-6.784225661249366e-07,1.9865301041538237e-09,3.7303687615808425e-07,3.7303687615808425e-07,1.999999592007616,3.4320908938620964e-07,5827350.305856955,1.0000000146206918,1.000000015864648,0.9999995314180161,0.9999994211088508,0.0,0.0001618746551912409,4.7598148795716364e-07,,,,,,3.791488640459707e-08,3.791488640459707e-08,1.6484733961245313e-09,1.6484733961245313e-09,3,4,4,,,,
instance_20_235.mat,20,Full SEP,Optimal,-341.51134278065797,-341.51134278065797,-341.51134275630517,-341.5113289897936,1.3790864386464818e-05,4.038186337875828e-08,-1.3790864386464818e-05,4.038186337875828e-08,679.8557958751917,-3.26281224261038e-11,9.554037696211988e-14,5.717862840110952e-11,5.717862840110952e-11,1.9999999999550973,3.454229637438506e-11,57900030104.48961,1.0000000000008606,1.0000000000025588,0.9999999999306124,0.9999999999015218,0.0,2.4320172542502405e-08,7.130890724343979e-11,1.3530659419745658e-13,1.35467260647346e-13,1.3530659419745658e-13,1.35467260647346e-13,,,,,,0,0,0,36100,,,
instance_20_235.mat,20,Gurobi,OPTIMAL,-341.51134277890156,-341.5116842475401,-341.51134277890156,-341.5113289897936,0.0003552577464915885,1.040250635272803e-06,-0.0003552577464915885,1.040250635272803e-06,875.9204519581981,,,,,,,,,,1.0,0.9999999999532865,0.0,,9.998739553004991e-07,,,,,,,,,,,,,,2039.567387625575,9.997336543524608e-07,3
instance_20_245.mat,20,Lazy KRON,Optimal,-335.41137598100994,-335.41137598100994,-335.4107835496757,-335.4113724035127,3.5774972388935566e-06,1.0665998517283757e-08,-3.5774972388935566e-06,1.0665998517283757e-08,0.4115450419485569,7.496954026464664e-07,2.2351519844959345e-09,1.7208747235118961e-06,1.7208747235118961e-06,1.9999983172873002,1.6635285205158816e-06,1202262.7160411263,1.0000000262742224,1.0000000222321306,0.9999982395487483,0.9999978886124301,0.0,0.0005931810296146978,1.7662827698652448e-06,,,,,,5.85013049774518e-07,5.85013049774518e-07,2.5435354295625834e-08,2.5435354295625834e-08,3,4,4,,,,
instance_20_245.mat,20,Full SEP,Optimal,-335.4113724039174,-335.4113724039174,-335.4113699653627,-335.4113724035127,4.0472514228895307e-10,1.2066530105650826e-12,-4.0472514228895307e-10,1.2066530105650826e-12,1318.198935457971,2.8803697205148637e-09,8.587573223504757e-12,6.07987945882682e-09,6.07987945882682e-09,1.999999994832172,3.869278645306648e-09,516892211.22860444,1.000000000044945,1.0000000000556193,0.9999999924698182,0.9999999933133914,0.0,2.441435071887099e-06,7.270339955050681e-09,2.3647411953385426e-12,2.36703891437481e-12,2.3647411953385426e-12,2.36703891437481e-12,,,,,,0,0,0,36100,,,
instance_20_245.mat,20,Gurobi,OPTIMAL,-335.4113724029878,-335.4117076528736,-335.4113724029878,-335.4113724035127,0.00033524936088724644,9.995159776420353e-07,-0.00033524936088724644,9.995159776420353e-07,78.20210191700608,,,,,,,,,,1.0000000000000002,0.9999999998674476,2.220446049250313e-16,,9.995175425609626e-07,,,,,,,,,,,,,,3954.596806373913,9.993889281228248e-07,5
instance_20_259.mat,20,Lazy KRON,Optimal,-360.9668354604645,-360.9668354604645,-360.9541860528592,-360.96682747778635,7.982678141615906e-06,2.2114713478962315e-08,-7.982678141615906e-06,2.2114713478962315e-08,1.1089737908914685,-3.234499672544189e-07,8.960656090241988e-10,2.730850879544051e-05,2.730850879544051e-05,1.999969761368486,2.1868250667845077e-05,91455.40682452609,1.0000000017587054,1.0000000027578353,0.9999647879496967,0.999954889159421,0.0,0.012649084155327728,3.50431296248002e-05,,,,,,1.6956912634849106e-06,1.6956912634849106e-06,7.372596082663964e-08,7.372596082663964e-08,10,11,11,,,,
instance_20_259.mat,20,Full SEP,Optimal,-360.9668275225527,-360.9668275225527,-360.96682491255905,-360.96682747778635,4.476635240280302e-08,1.2401791242162297e-10,-4.476635240280302e-08,1.2401791242162297e-10,1816.578456332907,-1.5444641121575842e-08,4.2786871102749414e-11,4.7543723979691876e-09,4.7543723979691876e-09,1.9999999938640978,3.083389428886347e-09,648636845.9096826,1.000000000130022,1.0000000001779952,0.9999999926334953,0.9999999918834759,0.0,2.5945490165213414e-06,7.230563748908058e-09,6.231611468191074e-12,7.617390275228637e-12,6.231611468191074e-12,7.617390275228637e-12,,,,,,0,0,0,36100,,,
instance_20_259.mat,20,Gurobi,TIME_LIMIT,,-360.97185652169213,-360.9668275073754,-360.96682747778635,0.005029043905778963,1.3931955677205957e-05,-0.005029043905778963,1.3931955677205957e-05,5449.8041272088885,,,,,,,,,,1.0000000000000002,0.999999999967822,2.220446049250313e-16,,1.3931873706699543e-05,,,,,,,,,,,,,,5449.735368998721,1.3931941815878084e-05,1
instance_20_269.mat,20,Lazy KRON,Optimal,-351.3998409504993,-351.3998409504993,-260.65685449596833,-351.319375380941,0.08046556955832784,0.00022898578821401003,-0.08046556955832784,0.00022898578821401003,1.9367246250621974,-6.493618229796994e-07,1.8479286194986443e-09,0.21163202835518372,0.21163202835518372,1.7863390741577971,0.18547436828670408,9.631191040890865,1.0000000161363558,1.000000019991682,0.7484951012004522,0.5873222068878757,0.0,90.74298580516916,0.25823286148645036,,,,,,1.9688310103725117e-06,1.9688310103725117e-06,8.808361137892927e-08,8.808361137892927e-08,18,19,19,,,,
instance_20_269.mat,20,Full SEP,Optimal,-351.3193768189149,-351.3193768189149,-351.31931254448546,-351.319375380941,1.4379739354808407e-06,4.093067534450382e-09,-1.4379739354808407e-06,4.093067534450382e-09,918.7989626657218,-2.4946075427578762e-08,7.100683046138113e-11,1.4777684040584193e-07,1.4777684040584193e-07,1.9999998591731942,1.2126372155057233e-07,16492977.7315065,1.000000000707439,0.9999999996376358,0.9999998230849434,0.9999996915084972,0.0,6.424948338690228e-05,1.8295156402790634e-07,3.4457537821597864e-14,3.520421072302639e-14,3.4457537821597864e-14,3.520421072302639e-14,,,,,,0,0,0,36100,,,
instance_20_269.mat,20,Gurobi,OPTIMAL,-351.31937679723006,-351.31972808345694,-351.31937679723006,-351.319375380941,0.0003527025159542063,1.003935981273505e-06,-0.0003527025159542063,1.003935981273505e-06,644.5883583328687,,,,,,,,,,0.9999999999969111,0.999999999955806,0.0,,9.999046418198217e-07,,,,,,,,,,,,,,2756.3968879971653,9.999056414683141e-07,1
instance_20_283.mat,20,Lazy KRON,Optimal,-353.81060767995115,-353.81060767995115,-353.80723712556625,-353.8106017503557,5.929595431553025e-06,1.6759235881691822e-08,-5.929595431553025e-06,1.6759235881691822e-08,1.0732859997078776,3.132408323835989e-07,8.85334768331619e-10,7.744844246822697e-06,7.744844246822697e-06,1.9999913986417814,7.434811981646614e-06,269003.6282798958,1.0000000176331536,1.000000010330453,0.9999903830368344,0.9999848555482584,0.0,0.0033708676257333536,9.526436776451585e-06,,,,,,1.446690062408334e-07,1.446690062408334e-07,6.289963471260491e-09,6.289963471260491e-09,10,11,11,,,,
instance_20_283.mat,20,Full SEP,Optimal,-353.8106059432077,-353.8106059432077,-353.8106047863296,-353.8106017503557,4.192851974949008e-06,1.1850554801124385e-08,-4.192851974949008e-06,1.1850554801124385e-08,1570.9367962912656,8.350866664841305e-10,2.3602646513603253e-12,2.410284380790513e-09,2.410284380790513e-09,1.9999999974185556,1.806875162546517e-09,1106883330.334708,1.0000000000447151,0.9999999996882548,0.9999999966586924,0.9999999955085297,0.0,1.1577131999729318e-06,3.269766631846376e-09,5.498333664325619e-12,6.227976213899149e-12,5.498333664325619e-12,6.227976213899149e-12,,,,,,0,0,0,36100,,,
instance_20_283.mat,20,Gurobi,OPTIMAL,-353.81060592549625,-353.8109597882772,-353.81060592549625,-353.8106017503557,0.00035803792150090885,1.0119469496229317e-06,-0.00035803792150090885,1.0119469496229317e-06,2058.596372374799,,,,,,,,,,1.0000000000000004,0.9999999998101975,4.440892098500626e-16,,1.0001464657304357e-06,,,,,,,,,,,,,,4712.810388873797,9.999723715175477e-07,2
instance_20_291.mat,20,Lazy KRON,Optimal,-368.50361027833776,-368.50361027833776,-368.50104626474183,-368.5035872163311,2.3062006675900193e-05,6.258285138232709e-08,-2.3062006675900193e-05,6.258285138232709e-08,0.4056405830197036,-4.2640624542400474e-07,1.157129085117869e-09,6.819672412763586e-06,6.819672412763586e-06,1.999993459489633,6.5239577375383505e-06,306561.37577069586,1.000000004588244,1.0000000055876272,0.9999931558080468,0.9999900488784276,0.0,0.002563587189683858,6.957906311942599e-06,,,,,,1.8952670264456978e-06,1.8952670264456978e-06,8.240297453718047e-08,8.240297453718047e-08,3,4,4,,,,
instance_20_291.mat,20,Full SEP,Optimal,-368.503587260813,-368.503587260813,-368.50358723785257,-368.5035872163311,4.448190793482354e-08,1.2070956558515376e-10,-4.448190793482354e-08,1.2070956558515376e-10,1300.4976487499662,-2.7489477361086756e-10,7.459758415222899e-13,4.145495119090776e-11,4.145495119090776e-11,1.9999999999502442,3.044773247247209e-11,65686336470.48928,1.0000000000028757,1.000000000002159,0.9999999999382453,0.9999999999146407,0.0,2.268552634632215e-08,6.23071848244519e-11,7.133652567173167e-14,8.272987830543012e-14,7.133652567173167e-14,8.272987830543012e-14,,,,,,0,0,0,36100,,,
instance_20_291.mat,20,Gurobi,TIME_LIMIT,,-368.51248836139666,-368.5035871749343,-368.5035872163311,0.00890114506557893,2.4154256223875006e-05,-0.00890114506557893,2.4154256223875006e-05,3901.4957058751024,,,,,,,,,,0.9999999997215525,1.0000000000000002,2.220446049250313e-16,,2.4154368558706323e-05,,,,,,,,,,,,,,3901.4929462498985,2.415407181377914e-05,1
instance_20_292.mat,20,Lazy KRON,Optimal,-296.4620237595649,-296.4620237595649,-207.69688971487113,-296.3893617213837,0.07266203818119266,0.0002450972885489126,-0.07266203818119266,0.0002450972885489126,2.0758750843815506,2.1249345536489272e-06,7.167645038314522e-09,0.21218102167785424,0.21218102167785424,1.7746400770275743,0.19413523886454145,9.141256823887783,1.0000000302226792,1.0000000466524483,0.7459153036135269,0.5891073955572115,0.0,88.7651361696283,0.299414855633191,,,,,,1.3135120310064075e-06,1.3135120310064075e-06,5.877601099528001e-08,5.877601099528001e-08,21,22,22,,,,
instance_20_292.mat,20,Full SEP,Optimal,-296.38936713905514,-296.38936713905514,-296.3893648336629,-296.3893617213837,5.417671445684391e-06,1.8278899469233037e-08,-5.417671445684391e-06,1.8278899469233037e-08,778.4647156251594,6.659377049800241e-09,2.2468339920830908e-11,4.953869051943333e-09,4.953869051943333e-09,1.999999994497172,4.058038925217683e-09,492848893.60441196,1.0000000000884555,1.000000000138378,0.9999999932541312,0.9999999895539058,0.0,2.3120516061680974e-06,7.778255513588282e-09,1.1839954248711525e-13,1.5624131670703337e-13,1.1839954248711525e-13,1.5624131670703337e-13,,,,,,0,0,0,36100,,,
instance_20_292.mat,20,Gurobi,OPTIMAL,-296.38936712308055,-296.389663580304,-296.38936712308055,-296.3893617213837,0.0003018589202952171,1.018452926626543e-06,-0.0003018589202952171,1.018452926626543e-06,948.813093374949,,,,,,,,,,0.9999999998818365,1.0,0.0,,1.0002279427046417e-06,,,,,,,,,,,,,,2335.3941468754783,9.999377096264715e-07,2
instance_20_298.mat,20,Lazy KRON,Optimal,-346.7921031161604,-346.7921031161604,-346.77332186029446,-346.79208783431744,1.528184293420054e-05,4.406629446542438e-08,-1.528184293420054e-05,4.406629446542438e-08,0.9844756252132356,-2.2922642983758124e-07,6.60990915819096e-10,4.165523846735464e-05,4.165523846735464e-05,1.9999540905459074,3.898030150651157e-05,51306.78864071433,1.0000000038718995,1.000000005238123,0.9999484235854683,0.9999218656745066,0.0,0.018781026639487663,5.41571036282409e-05,,,,,,1.4425246609157185e-06,1.4425246609157185e-06,6.2718813135281e-08,6.2718813135281e-08,9,10,10,,,,
instance_20_298.mat,20,Full SEP,Optimal,-346.79208805757736,-346.79208805757736,-346.7920880558843,-346.79208783431744,2.2325991722027538e-07,6.437860750248947e-10,-2.2325991722027538e-07,6.437860750248947e-10,991.1708832918666,-1.375610736431554e-11,3.966672781194372e-14,3.390898879649325e-12,3.390898879649325e-12,1.999999999997227,2.348099411409531e-12,851752694233.953,1.0000000000008493,0.9999999999974291,0.999999999995896,0.999999999990691,0.0,1.6793251234048512e-09,4.8821218507386106e-12,2.245724954049384e-13,2.3999104538100303e-13,2.245724954049384e-13,2.3999104538100303e-13,,,,,,0,0,0,36100,,,
instance_20_298.mat,20,Gurobi,TIME_LIMIT,,-346.7954303145842,-346.7920880260658,-346.79208783431744,0.003342480266780967,9.638190052703245e-06,-0.003342480266780967,9.638190052703245e-06,2973.631031665951,,,,,,,,,,1.0000000000000002,0.9999999999404539,2.220446049250313e-16,,9.637637137776147e-06,,,,,,,,,,,,,,2973.5126498756,9.637526594372435e-06,2
instance_20_314.mat,20,Lazy KRON,Optimal,-324.4740728965461,-324.4740728965461,-324.47379879641113,-324.47406176898454,1.1127561549528764e-05,3.429414698744398e-08,-1.1127561549528764e-05,3.429414698744398e-08,0.7566204997710884,-2.3084908207238186e-08,7.114561727894506e-11,6.856871887340282e-07,6.856871887340282e-07,1.9999992939106015,5.920503177906338e-07,3378090.060611807,1.0000000060820744,1.000000008241021,0.9999991406364799,0.9999990734746693,0.0,0.00027407705005089156,8.447520398540185e-07,,,,,,3.491075262808135e-08,3.491075262808135e-08,1.5178589256890529e-09,1.5178589256890529e-09,7,8,8,,,,
instance_20_314.mat,20,Full SEP,Optimal,-324.4740723225043,-324.4740723225043,-324.4740722610145,-324.47406176898454,1.0553519757650065e-05,3.252500171157162e-08,-1.0553519757650065e-05,3.252500171157162e-08,771.0892540831119,2.6716406864579767e-12,8.233757068276798e-15,1.3703731651197576e-10,1.3703731651197576e-10,1.9999999998583498,1.1700209564293175e-10,17093710919.178501,1.000000000002658,1.0000000000042344,0.9999999998266837,0.9999999997171587,0.0,6.149247155917692e-08,1.8950605044761155e-10,2.9601462837831715e-14,2.960211870723771e-14,2.9601462837831715e-14,2.960211870723771e-14,,,,,,0,0,0,36100,,,
instance_20_314.mat,20,Gurobi,OPTIMAL,-324.47407231498227,-324.4743960740118,-324.47407231498227,-324.47406176898454,0.00033430502725195765,1.030297093690263e-06,-0.00033430502725195765,1.030297093690263e-06,167.43878541700542,,,,,,,,,,1.0,0.9999999998858597,0.0,,9.977953066387197e-07,,,,,,,,,,,,,,2313.2677622493356,9.976861477698719e-07,3
instance_20_326.mat,20,Lazy KRON,Optimal,-365.63280915371945,-365.63280915371945,-365.63211886493826,-365.6328038497616,5.303957834712492e-06,1.450624151314222e-08,-5.303957834712492e-06,1.450624151314222e-08,0.39723112480714917,-6.397465313057182e-08,1.7496967320477955e-10,1.7285009570270617e-06,1.7285009570270617e-06,1.9999983191491135,1.6007129908551612e-06,1249442.1739406507,1.000000013137251,1.0000000163847695,0.9999981672623479,0.9999971727960126,0.0,0.0006902248065330241,1.8879289929803408e-06,,,,,,3.4415197667857275e-07,3.4415197667857275e-07,1.496313243729729e-08,1.496313243729729e-08,3,4,4,,,,
instance_20_326.mat,20,Full SEP,Optimal,-365.6328044647082,-365.6328044647082,-365.6327963966435,-365.6328038497616,6.149466003080306e-07,1.6818693311950535e-09,-6.149466003080306e-07,1.6818693311950535e-09,894.8112356658094,6.447294254030567e-09,1.7633248918869576e-11,1.6094556140938534e-08,1.6094556140938534e-08,1.9999999839910867,1.0507861696497467e-08,190333679.84446698,1.0000000012852601,1.000000001755688,0.9999999781166107,0.999999968901283,0.0,8.074511981703836e-06,2.2066030697824203e-08,3.4163701245763064e-14,3.628030435890293e-14,3.4163701245763064e-14,3.628030435890293e-14,,,,,,0,0,0,36100,,,
instance_20_326.mat,20,Gurobi,TIME_LIMIT,,-365.63612936016443,-365.6328044651659,-365.6328038497616,0.0033255104028171445,9.095136218175528e-06,-0.0033255104028171445,9.095136218175528e-06,2684.4085695832036,,,,,,,,,,0.9999999999967412,0.9999999999770657,0.0,,9.093453112338604e-06,,,,,,,,,,,,,,2684.433706997428,9.093535803358195e-06,1
instance_20_332.mat,20,Lazy KRON,Optimal,-326.92930233389416,-326.92930233389416,-326.9284987296468,-326.92929668910404,5.6447901215506135e-06,1.726608805406365e-08,-5.6447901215506135e-06,1.726608805406365e-08,0.40562745882198215,-7.984152716744575e-08,2.442164914477543e-10,2.450592423044633e-06,2.450592423044633e-06,1.9999976650713933,2.3257464571632053e-06,859937.9605250956,1.0000000016818689,1.0000000018755328,0.9999975358919656,0.9999970117774475,0.0,0.0008035244058532953,2.45803677322181e-06,,,,,,7.918149733606481e-07,7.918149733606481e-07,3.442674618007065e-08,3.442674618007065e-08,3,4,4,,,,
instance_20_332.mat,20,Full SEP,Optimal,-326.9292968010951,-326.9292968010951,-326.9292967991769,-326.92929668910404,1.119910848501604e-07,3.425544481512043e-10,-1.119910848501604e-07,3.425544481512043e-10,746.9386741672643,-9.322320693172514e-12,2.8514791376571694e-14,4.5151420290956705e-12,4.5151420290956705e-12,1.9999999999957065,2.885489871479338e-12,693123209256.0918,1.0000000000002929,1.0000000000002176,0.9999999999942426,0.9999999999922349,0.0,1.9089156921836548e-09,5.867439937767002e-12,4.90130731565331e-14,4.9724113621200756e-14,4.90130731565331e-14,4.9724113621200756e-14,,,,,,0,0,0,36100,,,
instance_20_332.mat,20,Gurobi,TIME_LIMIT,,-326.93009576419826,-326.92929672987424,-326.92929668910404,0.0007990750942212799,2.4441772249613297e-06,-0.0007990750942212799,2.4441772249613297e-06,2240.8300515408628,,,,,,,,,,1.0,0.9999999997077003,0.0,,2.444052518781808e-06,,,,,,,,,,,,,,2240.8160225017928,2.443596286460364e-06,2
