panel,n,m,seed,generator,condition,center_scale,prefiltered,screen_relative_gap,screen_absolute_gap,method,status,value,lower_bound,upper_bound,reference_upper_bound,max_distance_squared,bound_gap,relative_bound_gap,runtime,rank1_residual,relative_rank1_residual,rank1_eig_largest,rank1_eig_second,rank1_eig_ratio,sep_rank1_residual,relative_sep_rank1_residual,pd_gap,relative_pd_gap,x_trace,y_trace,x_ball,y_ball,primal_feasibility_violation,certification_gap,relative_certification_gap,max_skew_violation,fro_skew_violation,relative_max_skew_violation,relative_fro_skew_violation,lazy_cut_strategy,max_kron_violation,fro_kron_violation,relative_max_kron_violation,relative_fro_kron_violation,n_cuts,n_iters,n_rounds,full_constraint_count,gurobi_time_limit,gurobi_mip_gap,gurobi_sol_count
square,2,2,62,ellipsoids,5.0,1.0,True,0.013222900729182365,0.24434615866876186,KRON,Optimal,-18.234667157216034,-18.234667157216034,-18.234666415779554,,19.639693010170628,7.414364802116324e-07,4.066081787065812e-08,0.0034990839194506407,8.548847477166373e-08,4.274423811422506e-08,2.9999999470877823,5.139256991925144e-08,58374195.95481243,,,-2.9125445166755526e-08,1.5972567481293272e-09,1.0000000027913205,1.000000002650172,0.9999999695186985,0.9999999398991557,0.0,7.414364802116324e-07,4.066081787065812e-08,,,,,,,,,,,,,,,,
square,2,2,62,ellipsoids,5.0,1.0,True,0.013222900729182365,0.24434615866876186,Lazy KRON,Optimal,-18.234667562050134,-18.234667562050134,-18.234644354119148,,19.63969341500473,2.320793098675722e-05,1.2727367201943076e-06,0.004454375011846423,2.7874031796755295e-06,1.3937021132042531e-06,2.9999985697023233,1.431821083452022e-06,2095232.8502312128,,,-4.9429715431870136e-08,2.7107549541919217e-09,1.0000000047452717,1.0000000047818856,0.9999992030241909,0.9999980085651898,0.0,2.320793098675722e-05,1.2727367201943076e-06,,,,,,3.0115220809312877e-07,3.0115220809312877e-07,6.02304661127321e-08,6.02304661127321e-08,4,5,5,,,,
square,2,2,62,ellipsoids,5.0,1.0,True,0.013222900729182365,0.24434615866876186,Full SEP,Optimal,-18.23466717703332,-18.23466717703332,-18.23466688012241,,19.639693029987914,2.9691090830397115e-07,1.6282770912206852e-08,0.0033246250823140144,3.529914608365015e-08,1.7649573135510173e-08,2.9999999817309644,2.0957709943108448e-08,143145409.96486396,1.554830607057286e-08,1.554830607057286e-08,-3.2893396451072476e-08,1.8038934372491274e-09,1.0000000029445957,1.0000000031527265,0.9999999898577747,0.999999976534455,0.0,2.9691090830397115e-07,1.6282770912206852e-08,,,,,,,,,,,,,1,,,
square,2,2,62,ellipsoids,5.0,1.0,True,0.013222900729182365,0.24434615866876186,Lazy SEP,Optimal,-18.2346671629805,-18.2346671629805,-18.234666317937865,,19.639693015935094,8.450426349781992e-07,4.634264104879197e-08,0.0029810420237481594,1.0198421941177613e-07,5.099211085253627e-08,2.9999999357027374,6.588806055808619e-08,45531768.73460967,4.458995709805127e-08,4.458995709805127e-08,-4.156898114615615e-08,2.279667666791764e-09,1.0000000035649261,1.0000000037679386,0.9999999712327008,0.9999999259640167,0.0,8.450426349781992e-07,4.634264104879197e-08,2.1174445669069897e-09,2.1174445669069897e-09,2.1174445669069897e-09,2.1174445669069897e-09,coordinate,,,,,0,1,1,1,,,
square,2,2,66,ellipsoids,5.0,1.0,True,0.015486894638404839,0.46363422085564565,Shor,Optimal,-29.937197332376268,-29.937197332376268,-12.695696424665691,,31.275888140221554,17.241500907710577,0.5759223455785676,0.0011684999335557222,1.314654351222555,0.7933611243325429,2.055234145788222,0.9447658540172763,2.1753899519643722,,,-5.702183614175738e-09,1.9047152446728807e-10,1.0000000003319829,1.00000000030782,0.545484868020133,0.1398607804282304,0.0,17.241500907710577,0.5759223455785676,,,,,,,,,,,,,,,,
square,2,2,66,ellipsoids,5.0,1.0,True,0.015486894638404839,0.46363422085564565,KRON,Optimal,-29.47356317260451,-29.47356317260451,-29.47356242680212,,30.812253980449796,7.45802392287942e-07,2.530411365332172e-08,0.003035791916772723,5.216275128043727e-08,2.6081375849362583e-08,2.9999999713894145,3.0730202104166076e-08,97623828.22020902,,,-1.2829537254788193e-07,4.352896587241669e-09,1.0000000076407778,1.0000000072725137,0.9999999832112619,0.9999999630411341,0.0,7.45802392287942e-07,2.530411365332172e-08,,,,,,,,,,,,,,,,
square,2,2,66,ellipsoids,5.0,1.0,True,0.015486894638404839,0.46363422085564565,Lazy KRON,Optimal,-29.473563282526968,-29.473563282526968,-29.473561888527094,,30.812254090372253,1.393999873755547e-06,4.7296618342104644e-08,0.0040218341164290905,1.0400998968470253e-07,5.200499503756713e-08,2.9999999631294765,4.715623191310811e-08,63618313.877525076,,,-1.7349737646554786e-07,5.88654228205938e-09,1.0000000104672855,1.0000000100495934,0.9999999761592755,0.9999999285759182,0.0,1.393999873755547e-06,4.7296618342104644e-08,,,,,,1.7206059400887966e-08,1.7206059400887966e-08,3.4412119243427704e-09,3.4412119243427704e-09,4,5,5,,,,
square,2,2,66,ellipsoids,5.0,1.0,True,0.015486894638404839,0.46363422085564565,Full SEP,Optimal,-29.473563131046962,-29.473563131046962,-29.473562704180498,,30.812253938892248,4.2686646395395655e-07,1.448302880978454e-08,0.0031150830909609795,3.0899488766825996e-08,1.5449744435940145e-08,2.999999984725208,1.4763669901651871e-08,203201507.80325598,1.200008436448531e-08,1.200008436448531e-08,-9.347612106580527e-08,3.171524279239217e-09,1.0000000052940747,1.0000000051939537,0.9999999922448428,0.9999999755421035,0.0,4.2686646395395655e-07,1.448302880978454e-08,,,,,,,,,,,,,1,,,
square,2,2,66,ellipsoids,5.0,1.0,True,0.015486894638404839,0.46363422085564565,Lazy SEP,Optimal,-29.47356313183805,-29.47356313183805,-29.473562577389778,,30.812253939683334,5.544482704067377e-07,1.8811715024974685e-08,0.0027788749430328608,4.105883801461687e-08,2.0529419137838574e-08,2.9999999769944536,2.233348604919336e-08,134327438.6446628,1.5836234055486295e-08,1.5836234055486295e-08,-9.087756680514758e-08,3.083358683123706e-09,1.0000000051754145,1.0000000050215219,0.9999999908815154,0.9999999655303333,0.0,5.544482704067377e-07,1.8811715024974685e-08,5.745612097207697e-09,5.745612097207697e-09,5.745612097207697e-09,5.745612097207697e-09,coordinate,,,,,0,1,1,1,,,
square,2,2,401,ellipsoids,5.0,1.0,True,0.028215772613891132,1.3485614096655425,Shor,Optimal,-47.79459446740868,-47.79459446740868,-12.83694007365783,,52.06235310124992,34.95765439375085,0.7314143949393401,0.0013262920547276735,1.619100590295326,0.9262609275593074,1.8983023766214737,1.101697622875713,1.723070230165713,,,-8.484395408459022e-08,1.7751788676111824e-09,1.0000000031237586,1.000000002785101,0.29909838505003394,0.0818010235680036,0.0,34.95765439375085,0.7314143949393401,,,,,,,,,,,,,,,,
square,2,2,401,ellipsoids,5.0,1.0,True,0.028215772613891132,1.3485614096655425,KRON,Optimal,-46.446033123261174,-46.446033123261174,-46.446030411969815,,50.71379175710241,2.7112913585369824e-06,5.837508988855088e-08,0.002813916187733412,1.2067865452119415e-07,6.033932748449646e-08,2.9999999539035502,4.3016424401208024e-08,69740802.3949871,,,-1.820503285898667e-07,3.9196098428197516e-09,1.0000000082280986,1.0000000076079518,0.9999999459056104,0.9999999304672911,0.0,2.7112913585369824e-06,5.837508988855088e-08,,,,,,,,,,,,,,,,
square,2,2,401,ellipsoids,5.0,1.0,True,0.028215772613891132,1.3485614096655425,Lazy KRON,Optimal,-46.44603392896423,-46.44603392896423,-46.44600524646103,,50.71379256280547,2.868250320631205e-05,6.175447240593204e-07,0.0033335001207888126,1.3942707804900999e-06,6.971354341764227e-07,2.9999994512083505,5.49018866956861e-07,5464292.088606992,,,-3.279760818486466e-08,7.061444306531354e-10,1.0000000014807138,1.0000000011036703,0.9999995373181396,0.9999990684734275,0.0,2.868250320631205e-05,6.175447240593204e-07,,,,,,1.9342732155773864e-07,1.9342732155773864e-07,3.8685471282535304e-08,3.8685471282535304e-08,3,4,4,,,,
square,2,2,401,ellipsoids,5.0,1.0,True,0.028215772613891132,1.3485614096655425,Full SEP,Optimal,-46.446033079572686,-46.446033079572686,-46.44603250738923,,50.713791713413926,5.721834526184466e-07,1.2319318027401079e-08,0.0029789998661726713,2.4971445385449098e-08,1.2485722699124726e-08,2.9999999912007764,9.431692655371638e-09,318076521.44943297,1.1707308174159208e-08,1.1707308174159208e-08,-6.874486757624254e-08,1.4801020241807702e-09,1.000000003057244,1.0000000026135645,0.9999999884858242,0.9999999869526206,0.0,5.721834526184466e-07,1.2319318027401079e-08,,,,,,,,,,,,,1,,,
square,2,2,401,ellipsoids,5.0,1.0,True,0.028215772613891132,1.3485614096655425,Lazy SEP,Optimal,-46.44603307580994,-46.44603307580994,-46.446032484386194,,50.71379170965118,5.914237490856067e-07,1.2733568615435372e-08,0.002994250040501356,2.6217108194596397e-08,1.310855411190056e-08,2.999999989655171,1.0259044542512415e-08,292424891.7356273,1.2633796064168153e-08,1.2633796064168153e-08,-8.386515304437125e-08,1.8056472747088054e-09,1.0000000031132958,1.0000000026043052,0.9999999889807304,0.9999999844313521,0.0,5.914237490856067e-07,1.2733568615435372e-08,5.377947184803666e-10,5.377947184803666e-10,5.377947184803666e-10,5.377947184803666e-10,coordinate,,,,,0,1,1,1,,,
square,2,2,439,ellipsoids,5.0,1.0,True,0.015647404420285796,1.141126668955394,Shor,Optimal,-72.92753726464697,-72.92753726464697,-15.40869299790325,,76.49250034580008,57.51884426674372,0.7887122810415688,0.0011426671408116817,1.6821832110128925,0.976139034311516,1.729571770029305,1.2704282248721823,1.3614084890181946,,,-4.3437074737084913e-07,5.956196570776273e-09,1.0000000112375838,1.0000000105600757,0.1016471987375914,0.21616958091097258,0.0,57.51884426674372,0.7887122810415688,,,,,,,,,,,,,,,,
square,2,2,439,ellipsoids,5.0,1.0,True,0.015647404420285796,1.141126668955394,KRON,Optimal,-71.78641065687172,-71.78641065687172,-71.78631543502685,,75.35137373802483,9.52218448730946e-05,1.3264605933320825e-06,0.002838833024725318,2.788041511288251e-06,1.3940209701796974e-06,2.9999988646218405,1.1342121471813625e-06,2645006.8200002583,,,-1.20392982694284e-07,1.6770999078048965e-09,1.0000000034213612,1.0000000033566872,0.9999984948932976,0.9999987145712517,0.0,9.52218448730946e-05,1.3264605933320825e-06,,,,,,,,,,,,,,,,
square,2,2,439,ellipsoids,5.0,1.0,True,0.015647404420285796,1.141126668955394,Lazy KRON,Optimal,-71.78641360152314,-71.78641360152314,-71.78518020725929,,75.35137668267625,0.0012333942638491635,1.7181444259014965e-05,0.0046038751024752855,3.616122050802361e-05,1.808064820550911e-05,2.9999851490009948,1.4856158965988642e-05,201935.4501973958,,,-2.434721153576902e-07,3.3916183180451334e-09,1.0000000053693245,1.000000006512369,0.9999808536433273,0.9999829887953489,0.0,0.0012333942638491635,1.7181444259014965e-05,,,,,,4.138990141168328e-07,4.138990141168328e-07,8.278019091528523e-08,8.278019091528523e-08,4,5,5,,,,
square,2,2,439,ellipsoids,5.0,1.0,True,0.015647404420285796,1.141126668955394,Full SEP,Optimal,-71.78641063567315,-71.78641063567315,-71.78622034413667,,75.35137371682626,0.0001902915364837554,2.650801660073431e-06,0.003091291058808565,5.579464193188799e-06,2.789732960479907e-06,2.99999772736449,2.27316296344695e-06,1319745.9995632656,2.7806455596854084e-06,2.7806455596854084e-06,-5.3810651934327325e-08,7.495938501149541e-10,1.0000000012865076,1.0000000012393266,0.9999969880332301,0.9999974327284347,0.0,0.0001902915364837554,2.650801660073431e-06,,,,,,,,,,,,,1,,,
square,2,2,439,ellipsoids,5.0,1.0,True,0.015647404420285796,1.141126668955394,Lazy SEP,Optimal,-71.7864106471592,-71.7864106471592,-71.78629777766446,,75.35137372831231,0.00011286949474254016,1.572296117399021e-06,0.00296512502245605,3.308897112429898e-06,1.6544488632343506e-06,2.99999864969508,1.3509037057547386e-06,2220734.636314441,1.6490518942781273e-06,1.6490518942781273e-06,-5.591093099610589e-08,7.788511849536031e-10,1.0000000013350976,1.0000000012868226,0.9999982143612931,0.9999984770124222,0.0,0.00011286949474254016,1.572296117399021e-06,4.061304487157358e-10,4.061304487157358e-10,4.061304487157358e-10,4.061304487157358e-10,coordinate,,,,,0,1,1,1,,,
square,2,2,655,ellipsoids,5.0,1.0,True,0.03905921830848681,2.0115207907294277,Shor,Optimal,-51.499258762492005,-51.499258762492005,-13.199516573580906,,54.678890672033674,38.2997421889111,0.743695018321421,0.0011117500253021717,1.6227786854147728,0.9576237508687805,1.751072247566354,1.2489277521811748,1.4020604830889658,,,-1.4815874749274371e-08,2.8769102906127817e-10,1.0000000004763843,1.0000000005234502,0.13519508287113066,0.24202623129052647,0.0,38.2997421889111,0.743695018321421,,,,,,,,,,,,,,,,
square,2,2,655,ellipsoids,5.0,1.0,True,0.03905921830848681,2.0115207907294277,KRON,Optimal,-49.487737995158035,-49.487737995158035,-49.48773551530803,,52.667369904699704,2.4798500035672078e-06,5.011039307979363e-08,0.0027289590798318386,1.0298173864723857e-07,5.1490869460947715e-08,2.9999999619027666,3.758574460977196e-08,79817494.45301114,,,-5.701184591089259e-08,1.1520398430106206e-09,1.0000000021946016,1.000000001588376,0.9999999475165992,0.9999999493311102,0.0,2.4798500035672078e-06,5.011039307979363e-08,,,,,,,,,,,,,,,,
square,2,2,655,ellipsoids,5.0,1.0,True,0.03905921830848681,2.0115207907294277,Lazy KRON,Optimal,-49.48773917056051,-49.48773917056051,-49.48770085858543,,52.66737108010218,3.831197508219475e-05,7.74171051745802e-07,0.003912667045369744,1.7157491323739776e-06,8.578746329180136e-07,2.999999324207947,6.754521215980802e-07,4441468.504251825,,,-1.697665652500291e-08,3.4304772878171934e-10,1.000000000256557,1.0000000007470944,0.9999988879445425,0.9999993956242379,0.0,3.831197508219475e-05,7.74171051745802e-07,,,,,,2.1922937323655247e-07,2.1922937323655247e-07,4.384588433185389e-08,4.384588433185389e-08,4,5,5,,,,
square,2,2,655,ellipsoids,5.0,1.0,True,0.03905921830848681,2.0115207907294277,Full SEP,Optimal,-49.48773797664137,-49.48773797664137,-49.48773717819456,,52.66736988618304,7.984468126664979e-07,1.613423537449563e-08,0.0031392499804496765,3.244528915376607e-08,1.6222644610271143e-08,2.999999985676213,1.220321687118713e-08,245836816.41842136,1.5643568486930186e-08,1.5643568486930186e-08,-4.1912116444109415e-08,8.469192199468137e-10,1.000000001361048,1.0000000014886399,0.9999999800890036,0.9999999851566435,0.0,7.984468126664979e-07,1.613423537449563e-08,,,,,,,,,,,,,1,,,
square,2,2,655,ellipsoids,5.0,1.0,True,0.03905921830848681,2.0115207907294277,Lazy SEP,Optimal,-49.48773797764828,-49.48773797764828,-49.4877370375476,,52.66736988718995,9.401006764164777e-07,1.8996638659077228e-08,0.0027819168753921986,3.837683299770198e-08,1.9188416549291562e-08,2.9999999826758232,1.4484683200379299e-08,207115332.87778533,1.8313834182230203e-08,1.8313834182230203e-08,-4.948893206346838e-08,1.0000241289230202e-09,1.000000001546703,1.0000000016753168,0.9999999755601838,0.9999999829862596,0.0,9.401006764164777e-07,1.8996638659077228e-08,5.577118766808553e-10,5.577118766808553e-10,5.577118766808553e-10,5.577118766808553e-10,coordinate,,,,,0,1,1,1,,,
square,2,2,952,ellipsoids,5.0,1.0,True,0.023013389197469532,0.9748775562332312,Shor,Optimal,-42.36132052815694,-42.36132052815694,-24.001503397348436,,46.050053075732244,18.3598171308085,0.4334099339184907,0.001192708034068346,1.068609417537743,0.752830129416792,1.9345325904378714,1.0654674083284956,1.8156656649617884,,,-8.186931665932207e-08,1.9326431668933635e-09,1.0000000035534071,1.0000000038221928,0.2197870372844276,0.7116035387236925,0.0,18.3598171308085,0.4334099339184907,,,,,,,,,,,,,,,,
square,2,2,952,ellipsoids,5.0,1.0,True,0.023013389197469532,0.9748775562332312,KRON,Optimal,-41.38644298905299,-41.38644298905299,-41.38644264623817,,45.075175536628294,3.4281481475773035e-07,8.283263551989895e-09,0.0025222499389201403,2.0802033170682592e-08,1.0401016640609398e-08,2.999999985885169,1.4791371160982715e-08,202820952.38058063,,,-2.548610922303851e-08,6.158081579946305e-10,1.0000000011902024,1.0000000012809076,0.9999999811602528,0.9999999977486467,0.0,3.4281481475773035e-07,8.283263551989895e-09,,,,,,,,,,,,,,,,
square,2,2,952,ellipsoids,5.0,1.0,True,0.023013389197469532,0.9748775562332312,Lazy KRON,Optimal,-41.38644299934429,-41.38644299934429,-41.38644235666635,,45.075175546919596,6.426779393109427e-07,1.5528706811578976e-08,0.003821041900664568,4.1141802679930183e-08,2.057090152736026e-08,2.999999974622966,2.7472530862002762e-08,109199985.6035202,,,-4.125912766994588e-08,9.969237431349095e-10,1.000000001886028,1.0000000019358057,0.9999999647539684,0.99999999570057,0.0,6.426779393109427e-07,1.5528706811578976e-08,,,,,,6.2635839256546e-10,6.2635839256546e-10,1.2527167941318206e-10,1.2527167941318206e-10,3,4,4,,,,
square,2,2,952,ellipsoids,5.0,1.0,True,0.023013389197469532,0.9748775562332312,Full SEP,Optimal,-41.386443059217726,-41.386443059217726,-41.38644139193995,,45.07517560679303,1.667277778949483e-06,4.028560213700562e-08,0.0028401250019669533,9.721490789381293e-08,4.8607455253902383e-08,2.9999999313718617,7.239186727973517e-08,41441118.23748548,3.234579980601354e-08,3.234579980601354e-08,-2.0215253471178585e-07,4.8845109598458655e-09,1.000000007983924,1.0000000086175789,0.9999999210614043,0.9999999806085186,0.0,1.667277778949483e-06,4.028560213700562e-08,,,,,,,,,,,,,1,,,
square,2,2,952,ellipsoids,5.0,1.0,True,0.023013389197469532,0.9748775562332312,Lazy SEP,Optimal,-41.38644301717502,-41.38644301717502,-41.38643826721451,,45.075175564750324,4.749960510253004e-06,1.1477092893152985e-07,0.002700332785025239,2.920287355782627e-07,1.4601437976185002e-07,2.9999997902738835,2.0820091659081142e-07,14409157.459042057,9.406249797648415e-08,9.406249797648415e-08,-1.0704771113978495e-07,2.5865405030183694e-09,1.0000000045204616,1.0000000049168647,0.9999997436061396,0.9999999550169948,0.0,4.749960510253004e-06,1.1477092893152985e-07,1.0820952189849464e-08,1.0820952189849464e-08,1.0820952189849464e-08,1.0820952189849464e-08,coordinate,,,,,0,1,1,1,,,
square,2,2,3786,ellipsoids,5.0,1.0,True,0.01661543932337431,0.5931132902047551,Shor,Optimal,-35.696515672045685,-35.696515672045685,-9.479956001557092,,36.61189317941168,26.216559670488593,0.7344290941824065,0.0011015001218765974,1.5519621788394733,0.9067466631651425,1.903456487205347,1.0965435124535148,1.7358695442430419,,,-8.789953653831617e-09,2.462412223811279e-10,1.0000000004420933,1.0000000003915992,0.2950424571168617,0.15299536348767578,0.0,26.216559670488593,0.7344290941824065,,,,,,,,,,,,,,,,
square,2,2,3786,ellipsoids,5.0,1.0,True,0.01661543932337431,0.5931132902047551,KRON,Optimal,-35.10340248253374,-35.10340248253374,-35.10339465018012,,36.018779989899734,7.832353617232002e-06,2.2312234892697695e-07,0.0027685000095516443,4.4668426758453965e-07,2.2334213902778323e-07,2.9999998159750443,1.7508720548495946e-07,17134317.768483397,,,-2.5818137316946377e-07,7.354881718315655e-09,1.0000000124290593,1.000000012469707,0.9999997828405403,0.9999997588290098,0.0,7.832353617232002e-06,2.2312234892697695e-07,,,,,,,,,,,,,,,,
square,2,2,3786,ellipsoids,5.0,1.0,True,0.01661543932337431,0.5931132902047551,Lazy KRON,Optimal,-35.10340307531007,-35.10340307531007,-35.103361703484154,,36.018780582676065,4.137182591534838e-05,1.1785702322532712e-06,0.004027916118502617,2.4613654883515238e-06,1.230682928922071e-06,2.9999989793465827,1.0207761536133313e-06,2938939.128551565,,,-1.609657118706309e-08,4.585473138467476e-10,1.0000000004422582,1.0000000010917434,0.99999907629556,0.9999984623511595,0.0,4.137182591534838e-05,1.1785702322532712e-06,,,,,,2.711822405696665e-07,2.711822405696665e-07,5.423646555569563e-08,5.423646555569563e-08,4,5,5,,,,
square,2,2,3786,ellipsoids,5.0,1.0,True,0.01661543932337431,0.5931132902047551,Full SEP,Optimal,-35.1034023882965,-35.1034023882965,-35.10340066698968,,36.0187798956625,1.7213068232990736e-06,4.903532723861999e-08,0.0029131670016795397,9.85567434856199e-08,4.927837194921441e-08,2.999999960497985,3.677652383587785e-08,81573777.17062245,4.858338078164342e-08,4.858338078164342e-08,-4.90961440391402e-08,1.3986149688871437e-09,1.000000002434628,1.00000000244819,0.9999999526353621,0.9999999456170194,0.0,1.7213068232990736e-06,4.903532723861999e-08,,,,,,,,,,,,,1,,,
square,2,2,3786,ellipsoids,5.0,1.0,True,0.01661543932337431,0.5931132902047551,Lazy SEP,Optimal,-35.10340239788503,-35.10340239788503,-35.10339462514278,,36.01877990525102,7.772742243616904e-06,2.2142418434303137e-07,0.002871457953006029,4.5184981040592996e-07,2.259249088588158e-07,2.9999998253356805,1.68373294672996e-07,17817551.359092254,2.2365960095328064e-07,2.2365960095328064e-07,-1.2662771098348458e-07,3.607277424228082e-09,1.000000005860262,1.0000000058193597,0.999999782489893,0.9999997582410965,0.0,7.772742243616904e-06,2.2142418434303137e-07,5.345281786639511e-09,5.345281786639511e-09,5.345281786639511e-09,5.345281786639511e-09,coordinate,,,,,0,1,1,1,,,
square,2,2,4077,ellipsoids,5.0,1.0,True,0.022752961811145687,0.4827971436580363,Shor,Optimal,-21.21908996575272,-21.21908996575272,-7.763260107862152,,22.3142118494371,13.455829857890567,0.6341379333236282,0.0010802499018609524,1.390658439840225,0.880938490924569,1.8245713372695438,1.175428657627934,1.552260382141446,,,-9.175988679999136e-08,4.3244025520458415e-09,1.000000007648666,1.0000000068823574,0.3281610390758883,0.28118051126026566,0.0,13.455829857890567,0.6341379333236282,,,,,,,,,,,,,,,,
square,2,2,4077,ellipsoids,5.0,1.0,True,0.022752961811145687,0.4827971436580363,KRON,Optimal,-20.73629282507156,-20.73629282507156,-20.73629038874199,,21.83141470875594,2.4363295700879917e-06,1.1749108631135393e-07,0.002918875077739358,2.2851604750818313e-07,1.1425802808101452e-07,2.999999864025158,1.1877141722320151e-07,25258601.22042158,,,-7.65268914904027e-08,3.6904808461171324e-09,1.000000006471602,1.000000007223478,0.9999998913829432,0.9999998521696092,0.0,2.4363295700879917e-06,1.1749108631135393e-07,,,,,,,,,,,,,,,,
square,2,2,4077,ellipsoids,5.0,1.0,True,0.022752961811145687,0.4827971436580363,Lazy KRON,Optimal,-20.736293171459174,-20.736293171459174,-20.736280475090208,,21.831415055143555,1.2696368965947613e-05,6.122776554597773e-07,0.003839125158265233,1.2834174919207457e-06,6.417088384555744e-07,2.999999376259038,6.215560501013451e-07,4826595.084658715,,,-1.8169816939916927e-07,8.762326414696592e-09,1.0000000144127816,1.000000015779371,0.9999994612882649,0.9999992456767611,0.0,1.2696368965947613e-05,6.122776554597773e-07,,,,,,1.0618446830779861e-07,1.0618446830779861e-07,2.1236897463615513e-08,2.1236897463615513e-08,4,5,5,,,,
square,2,2,4077,ellipsoids,5.0,1.0,True,0.022752961811145687,0.4827971436580363,Full SEP,Optimal,-20.736292825708784,-20.736292825708784,-20.736291687126567,,21.831414709393165,1.1385822169529547e-06,5.4907703441636605e-08,0.003025125013664365,1.1168454912803295e-07,5.584227529204838e-08,2.999999943020449,5.227177177776293e-08,57392352.33454793,5.4661060029259325e-08,5.4661060029259325e-08,-3.4341319121722336e-08,1.6560973270567479e-09,1.0000000025589606,1.0000000024123537,0.9999999456949167,0.9999999355743484,0.0,1.1385822169529547e-06,5.4907703441636605e-08,,,,,,,,,,,,,1,,,
square,2,2,4077,ellipsoids,5.0,1.0,True,0.022752961811145687,0.4827971436580363,Lazy SEP,Optimal,-20.73629283938748,-20.73629283938748,-20.736287076144574,,21.831414723071862,5.763242906908772e-06,2.779302429584617e-07,0.002784790936857462,5.748652599199063e-07,2.8743264912104143e-07,2.999999710915033,2.7211587109223213e-07,11024714.21043354,2.8275310958497304e-07,2.8275310958497304e-07,-1.0977915820831186e-07,5.294059022921985e-09,1.000000007872029,1.000000008662956,0.9999997198450529,0.9999996795567958,0.0,5.763242906908772e-06,2.779302429584617e-07,1.4583040083664123e-08,1.4583040083664123e-08,1.4583040083664123e-08,1.4583040083664123e-08,coordinate,,,,,0,1,1,1,,,
square,2,2,4109,ellipsoids,5.0,1.0,True,0.012695749150966598,0.5714037899762943,Shor,Optimal,-45.00748897774103,-45.00748897774103,-25.071730377890663,,46.18793371510842,19.93575859985037,0.4429431424114735,0.0011595410760492086,1.005567120768828,0.7087755088886406,2.000841665878424,0.999158330232725,2.002527132423933,,,-9.816083945679566e-08,2.180989023967594e-09,1.0000000035722174,1.0000000034769194,0.7494904597745942,0.24494240799481581,0.0,19.93575859985037,0.4429431424114735,,,,,,,,,,,,,,,,
square,2,2,4109,ellipsoids,5.0,1.0,True,0.012695749150966598,0.5714037899762943,KRON,Optimal,-44.43608520981908,-44.43608520981908,-44.43608449080548,,45.61652994718647,7.19013605987584e-07,1.6180849473857408e-08,0.002739582909271121,3.5948993552169946e-08,1.7974496950578032e-08,2.999999974712711,2.5652827248256366e-08,116946173.05453621,,,-3.483093280465255e-08,7.838434155526357e-10,1.00000000140477,1.0000000012922525,0.9999999961999851,0.9999999667099329,0.0,7.19013605987584e-07,1.6180849473857408e-08,,,,,,,,,,,,,,,,
square,2,2,4109,ellipsoids,5.0,1.0,True,0.012695749150966598,0.5714037899762943,Lazy KRON,Optimal,-44.43608638257568,-44.43608638257568,-44.436044135355395,,45.61653111994307,4.224722028567385e-05,9.507412493967935e-07,0.0026740001048892736,2.1757971616766702e-06,1.087899479153748e-06,2.9999981729656877,1.8269593817837687e-06,1642071.6316290577,,,-2.9131605572274566e-08,6.555844122154213e-10,1.0000000014728319,1.000000000939275,0.9999996966468527,0.999998125605354,0.0,4.224722028567385e-05,9.507412493967935e-07,,,,,,4.0642056548673197e-07,4.0642056548673197e-07,8.128415128531036e-08,8.128415128531036e-08,2,3,3,,,,
square,2,2,4109,ellipsoids,5.0,1.0,True,0.012695749150966598,0.5714037899762943,Full SEP,Optimal,-44.43608524143227,-44.43608524143227,-44.43608115107196,,45.616529978799655,4.090360306463481e-06,9.205041992874798e-08,0.002922582905739546,1.9744040815428125e-07,9.872021012160039e-08,2.99999984741433,1.48681516344352e-07,20177355.74115492,5.4910565009763264e-08,5.4910565009763264e-08,-1.6693044102567e-07,3.7566414799750145e-09,1.0000000061640364,1.0000000060987924,0.999999966324164,0.9999998208378875,0.0,4.090360306463481e-06,9.205041992874798e-08,,,,,,,,,,,,,1,,,
square,2,2,4109,ellipsoids,5.0,1.0,True,0.012695749150966598,0.5714037899762943,Lazy SEP,Optimal,-44.43608523297936,-44.43608523297936,-44.43608410684485,,45.61652997034675,1.1261345065349815e-06,2.5342792926753872e-08,0.0027325840201228857,5.412131292120629e-08,2.7060656921527092e-08,2.99999995816087,4.1694308009494354e-08,71952266.42153959,1.558124624816707e-08,1.558124624816707e-08,-5.2471960998445866e-08,1.1808412177475635e-09,1.000000001820482,1.0000000018221988,0.9999999907270141,0.9999999518868532,0.0,1.1261345065349815e-06,2.5342792926753872e-08,4.154223853802819e-09,4.154223853802819e-09,4.154223853802819e-09,4.154223853802819e-09,coordinate,,,,,0,1,1,1,,,
square,2,2,4420,ellipsoids,5.0,1.0,True,0.015230497875171174,0.4830789702132279,Shor,Optimal,-31.717871219479,-31.717871219479,-3.7774151703647045,,31.85913310762449,27.940456049114296,0.8809057788202107,0.0010064169764518738,1.797633361545902,0.9930247450693297,1.801476327509515,1.1985236601862819,1.5030794863319747,,,-6.10265047384928e-08,1.924041633065664e-09,1.000000003007595,1.000000002915082,0.09153403658516594,0.11083258626949002,0.0,27.940456049114296,0.8809057788202107,,,,,,,,,,,,,,,,
