instance,formulation,theta_semantics,generator,normalization,normalization_center_x1,normalization_center_x2,normalization_radius,num_sites,seed,method,status,theta_bound,distance_bound,squared_distance_bound,theta_reference,reference_method,theta_feasible_grid,theta_gurobi,gurobi_status,gurobi_gap,gurobi_runtime,grid_x1,grid_x2,runtime,relaxation_gap,rel_gap,eval_ratio,soc_pair_blocks,sep_pair_blocks,num_distance_blocks,num_hull_facets,num_cone_blocks,num_nonnegative_rows,radius_squared,lazy_cut_strategy,n_cuts,n_rounds,max_skew_violation
random_disk_normalized_15_seed_0,unit-sphere,distance,random-disk,minimum-disk,0.1280013194478916,0.020717657901508275,0.9334274518721215,15,0,KRON,PrimalAndDualFeasible,0.9018483993996151,0.9018483993996151,0.8133305354996477,0.66566989642686,planar-arrangement,0.4412987757068823,,,,,-0.5938661912719088,0.389246593512224,6.7136219589738175,0.2361785029727551,3.8882785879934545e-11,5.75755614069372,120,0,15,6,17,6,1.0,,0,1,
random_disk_normalized_15_seed_0,unit-sphere,distance,random-disk,minimum-disk,0.1280013194478916,0.020717657901508275,0.9334274518721215,15,0,Full SEP,PrimalAndDualFeasible,0.8760572241757102,0.8760572241757102,0.7674762600304506,0.66566989642686,planar-arrangement,0.4412987757068823,,,,,-0.5938661912719088,0.389246593512224,0.8065036659827456,0.21038732774885016,4.7913562006840493e-11,5.572858664328277,120,120,15,6,17,6,1.0,,0,1,
random_disk_normalized_15_seed_1,unit-sphere,distance,random-disk,minimum-disk,-0.004469297548077273,-0.002136935515193396,0.985412764037298,15,1,Shor,PrimalAndDualFeasible,1.0986942176380756,1.0986942176380756,1.207128983871343,0.5196578148767488,planar-arrangement,0.2679789081372489,,,,,-0.4279620108557245,-0.6044078802767565,0.0035908339777961373,0.5790364027613268,3.515970634335925e-11,4.470314826870583,120,0,15,5,17,5,1.0,,0,1,
random_disk_normalized_15_seed_1,unit-sphere,distance,random-disk,minimum-disk,-0.004469297548077273,-0.002136935515193396,0.985412764037298,15,1,RLT,PrimalAndDualFeasible,1.0986942174924297,1.0986942174924297,1.2071289835513024,0.5196578148767488,planar-arrangement,0.2679789081372489,,,,,-0.4279620108557245,-0.6044078802767565,0.00887508294545114,0.5790364026156809,1.1507900644613161e-11,3.4822111057194287,120,0,15,5,17,5,1.0,,0,1,
random_disk_normalized_15_seed_1,unit-sphere,distance,random-disk,minimum-disk,-0.004469297548077273,-0.002136935515193396,0.985412764037298,15,1,KRON,PrimalAndDualFeasible,0.9099771995590107,0.9099771995590107,0.8280585037172595,0.5196578148767488,planar-arrangement,0.2679789081372489,,,,,-0.4279620108557245,-0.6044078802767565,8.096065541962162,0.3903193846822619,4.328748470783239e-11,4.420884698585789,120,0,15,5,17,5,1.0,,0,1,
random_disk_normalized_15_seed_1,unit-sphere,distance,random-disk,minimum-disk,-0.004469297548077273,-0.002136935515193396,0.985412764037298,15,1,Full SEP,PrimalAndDualFeasible,0.8470970028511335,0.8470970028511335,0.7175733322393734,0.5196578148767488,planar-arrangement,0.2679789081372489,,,,,-0.4279620108557245,-0.6044078802767565,0.8305780829396099,0.32743918797438476,3.1709412873226483e-11,3.6825392511171406,120,120,15,5,17,5,1.0,,0,1,
random_disk_normalized_15_seed_2,unit-sphere,distance,random-disk,minimum-disk,-0.019046288667259777,0.025225906038078352,0.953864417434042,15,2,Shor,PrimalAndDualFeasible,1.0949786308097187,1.0949786308097187,1.1989782019299262,0.6146020831114101,planar-arrangement,0.3745476061212311,,,,,0.6443217540364092,-0.2783115441652043,0.003633290994912386,0.4803765476983086,4.814467107397016e-11,4.674837395778384,120,0,15,7,17,7,1.0,,0,1,
random_disk_normalized_15_seed_2,unit-sphere,distance,random-disk,minimum-disk,-0.019046288667259777,0.025225906038078352,0.953864417434042,15,2,RLT,PrimalAndDualFeasible,1.0949786304236508,1.0949786304236508,1.198978201084454,0.6146020831114101,planar-arrangement,0.3745476061212311,,,,,0.6443217540364092,-0.2783115441652043,0.01087662496138364,0.4803765473122408,2.588989228893654e-11,3.75127440428649,120,0,15,7,17,7,1.0,,0,1,
random_disk_normalized_15_seed_2,unit-sphere,distance,random-disk,minimum-disk,-0.019046288667259777,0.025225906038078352,0.953864417434042,15,2,KRON,PrimalAndDualFeasible,0.9119307158939292,0.9119307158939292,0.8316176305908142,0.6146020831114101,planar-arrangement,0.3745476061212311,,,,,0.6443217540364092,-0.2783115441652043,6.778146208962426,0.2973286327825191,2.30602203998842e-11,4.29914933640445,120,0,15,7,17,7,1.0,,0,1,
random_disk_normalized_15_seed_2,unit-sphere,distance,random-disk,minimum-disk,-0.019046288667259777,0.025225906038078352,0.953864417434042,15,2,Full SEP,PrimalAndDualFeasible,0.874442564584272,0.874442564584272,0.7646497987567188,0.6146020831114101,planar-arrangement,0.3745476061212311,,,,,0.6443217540364092,-0.2783115441652043,0.8965680409455672,0.259840481472862,1.3635870210748635e-11,3.412549621613335,120,120,15,7,17,7,1.0,,0,1,
random_disk_normalized_15_seed_3,unit-sphere,distance,random-disk,minimum-disk,-0.02756060220645315,0.11164903823659203,0.9507132876428522,15,3,Shor,PrimalAndDualFeasible,1.0243418044320176,1.0243418044320176,1.0492761323070419,0.5883016914808997,planar-arrangement,0.3453824378306945,,,,,0.5440009806452946,-0.38690372618077773,0.0037352079525589943,0.4360401129511179,3.6182277400552693e-11,4.86077847003723,120,0,15,8,17,8,1.0,,0,1,
random_disk_normalized_15_seed_3,unit-sphere,distance,random-disk,minimum-disk,-0.02756060220645315,0.11164903823659203,0.9507132876428522,15,3,RLT,PrimalAndDualFeasible,1.024341804370473,1.024341804370473,1.0492761321809565,0.5883016914808997,planar-arrangement,0.3453824378306945,,,,,0.5440009806452946,-0.38690372618077773,0.012532499968074262,0.43604011288957334,3.5367879730240246e-12,2.990034060438448,120,0,15,8,17,8,1.0,,0,1,
random_disk_normalized_15_seed_3,unit-sphere,distance,random-disk,minimum-disk,-0.02756060220645315,0.11164903823659203,0.9507132876428522,15,3,KRON,PrimalAndDualFeasible,0.8834323553753245,0.8834323553753245,0.7804527265239937,0.5883016914808997,planar-arrangement,0.3453824378306945,,,,,0.5440009806452946,-0.38690372618077773,5.401313290931284,0.29513066389442477,4.583577961625451e-11,3.59556719451894,120,0,15,8,17,8,1.0,,0,1,
random_disk_normalized_15_seed_3,unit-sphere,distance,random-disk,minimum-disk,-0.02756060220645315,0.11164903823659203,0.9507132876428522,15,3,Full SEP,PrimalAndDualFeasible,0.8630302795190162,0.8630302795190162,0.7448212633666713,0.5883016914808997,planar-arrangement,0.3453824378306945,,,,,0.5440009806452946,-0.38690372618077773,0.7849660839419812,0.2747285880381165,5.96246385597965e-11,3.4759967059325683,120,120,15,8,17,8,1.0,,0,1,
random_disk_normalized_15_seed_4,unit-sphere,distance,random-disk,minimum-disk,-0.010638113957115558,-0.008610201008984306,0.9731519148773361,15,4,Shor,PrimalAndDualFeasible,1.1295700369175823,1.1295700369175823,1.2759284683019883,0.5598223002830414,planar-arrangement,0.3125638826513962,,,,,-0.1687922259312742,0.2619962219647292,0.003852916997857392,0.5697477366345409,5.16882678676978e-11,4.784869287393781,120,0,15,7,17,7,1.0,,0,1,
random_disk_normalized_15_seed_4,unit-sphere,distance,random-disk,minimum-disk,-0.010638113957115558,-0.008610201008984306,0.9731519148773361,15,4,RLT,PrimalAndDualFeasible,1.129570036576208,1.129570036576208,1.275928467530776,0.5598223002830414,planar-arrangement,0.3125638826513962,,,,,-0.1687922259312742,0.2619962219647292,0.011092166998423636,0.5697477362931667,5.160688606238956e-11,3.7084512294828462,120,0,15,7,17,7,1.0,,0,1,
random_disk_normalized_15_seed_4,unit-sphere,distance,random-disk,minimum-disk,-0.010638113957115558,-0.008610201008984306,0.9731519148773361,15,4,KRON,PrimalAndDualFeasible,0.9255144906470233,0.9255144906470233,0.8565770723976189,0.5598223002830414,planar-arrangement,0.3125638826513962,,,,,-0.1687922259312742,0.2619962219647292,7.741379500017501,0.36569219036398193,2.9528934852862676e-11,5.110777192933195,120,0,15,7,17,7,1.0,,0,1,
random_disk_normalized_15_seed_4,unit-sphere,distance,random-disk,minimum-disk,-0.010638113957115558,-0.008610201008984306,0.9731519148773361,15,4,Full SEP,PrimalAndDualFeasible,0.8637947634969524,0.8637947634969524,0.7461413934447559,0.5598223002830414,planar-arrangement,0.3125638826513962,,,,,-0.1687922259312742,0.2619962219647292,0.7913665419910103,0.303972463213911,1.4016565685892601e-12,3.775253196588775,120,120,15,7,17,7,1.0,,0,1,
random_disk_normalized_15_seed_5,unit-sphere,distance,random-disk,minimum-disk,-0.0035190952474282015,0.01011034680772965,0.9390667555445732,15,5,Shor,PrimalAndDualFeasible,1.042344536740615,1.042344536740615,1.0864821332730072,0.5153409660283355,planar-arrangement,0.26437918175400804,,,,,-0.3153333227462405,-0.37386822622313326,0.003799709025770426,0.5270035707122795,1.801311282998278e-11,4.454735729584268,120,0,15,6,17,6,1.0,,0,1,
random_disk_normalized_15_seed_5,unit-sphere,distance,random-disk,minimum-disk,-0.0035190952474282015,0.01011034680772965,0.9390667555445732,15,5,RLT,PrimalAndDualFeasible,1.0423445365171649,1.0423445365171649,1.0864821328071832,0.5153409660283355,planar-arrangement,0.26437918175400804,,,,,-0.3153333227462405,-0.37386822622313326,0.010023541981354356,0.5270035704888294,1.880620190870366e-11,3.906035993922102,120,0,15,6,17,6,1.0,,0,1,
random_disk_normalized_15_seed_5,unit-sphere,distance,random-disk,minimum-disk,-0.0035190952474282015,0.01011034680772965,0.9390667555445732,15,5,KRON,PrimalAndDualFeasible,0.8793093900229962,0.8793093900229962,0.7731850033826138,0.5153409660283355,planar-arrangement,0.26437918175400804,,,,,-0.3153333227462405,-0.37386822622313326,6.186305750044994,0.3639684239946608,5.3989368531404125e-11,4.483923527518665,120,0,15,6,17,6,1.0,,0,1,
random_disk_normalized_15_seed_5,unit-sphere,distance,random-disk,minimum-disk,-0.0035190952474282015,0.01011034680772965,0.9390667555445732,15,5,Full SEP,PrimalAndDualFeasible,0.8510914477276225,0.8510914477276225,0.7243566523951003,0.5153409660283355,planar-arrangement,0.26437918175400804,,,,,-0.3153333227462405,-0.37386822622313326,0.8365372080588713,0.335750481699287,3.267697223918731e-11,3.9274469496508235,120,120,15,6,17,6,1.0,,0,1,
random_disk_normalized_15_seed_6,unit-sphere,distance,random-disk,minimum-disk,0.017771159657568612,0.033062091306711436,0.9116631708262126,15,6,Shor,PrimalAndDualFeasible,1.0428035716037616,1.0428035716037616,1.0874392889495614,0.4963560894981394,planar-arrangement,0.24501149692648522,,,,,0.168959816564606,0.6487610590459363,0.0036635829601436853,0.5464474821056222,1.832841196440541e-11,4.230596592178834,120,0,15,7,17,7,1.0,,0,1,
random_disk_normalized_15_seed_6,unit-sphere,distance,random-disk,minimum-disk,0.017771159657568612,0.033062091306711436,0.9116631708262126,15,6,RLT,PrimalAndDualFeasible,1.0428035716051693,1.0428035716051693,1.0874392889524975,0.4963560894981394,planar-arrangement,0.24501149692648522,,,,,0.168959816564606,0.6487610590459363,0.011208374984562397,0.54644748210703,2.23883563268191e-11,3.162316997811818,120,0,15,7,17,7,1.0,,0,1,
random_disk_normalized_15_seed_6,unit-sphere,distance,random-disk,minimum-disk,0.017771159657568612,0.033062091306711436,0.9116631708262126,15,6,KRON,PrimalAndDualFeasible,0.8896644447777232,0.8896644447777232,0.7915028243016545,0.4963560894981394,planar-arrangement,0.24501149692648522,,,,,0.168959816564606,0.6487610590459363,6.866275457898155,0.3933083552795838,3.9793279782429636e-11,4.30772495374945,120,0,15,7,17,7,1.0,,0,1,
random_disk_normalized_15_seed_6,unit-sphere,distance,random-disk,minimum-disk,0.017771159657568612,0.033062091306711436,0.9116631708262126,15,6,Full SEP,PrimalAndDualFeasible,0.8510698051609454,0.8510698051609454,0.7243198132566896,0.4963560894981394,planar-arrangement,0.24501149692648522,,,,,0.168959816564606,0.6487610590459363,0.773091166978702,0.354713715662806,1.3838152845835339e-11,3.900987562991356,120,120,15,7,17,7,1.0,,0,1,
random_disk_normalized_15_seed_7,unit-sphere,distance,random-disk,minimum-disk,0.11963783692652451,0.08340488219067309,0.9624361703967985,15,7,Shor,PrimalAndDualFeasible,1.0615310402658762,1.0615310402658762,1.1268481494479532,0.4373989791931388,planar-arrangement,0.19093044632704456,,,,,0.04347486854259579,0.287477246432302,0.0037085830699652433,0.6241320610727374,2.4344706244333336e-11,4.726785848295751,120,0,15,8,17,8,1.0,,0,1,
random_disk_normalized_15_seed_7,unit-sphere,distance,random-disk,minimum-disk,0.11963783692652451,0.08340488219067309,0.9624361703967985,15,7,RLT,PrimalAndDualFeasible,1.0615310402520983,1.0615310402520983,1.126848149418702,0.4373989791931388,planar-arrangement,0.19093044632704456,,,,,0.04347486854259579,0.287477246432302,0.012618000037036836,0.6241320610589596,2.7870750950422103e-11,2.8734055955719224,120,0,15,8,17,8,1.0,,0,1,
random_disk_normalized_15_seed_7,unit-sphere,distance,random-disk,minimum-disk,0.11963783692652451,0.08340488219067309,0.9624361703967985,15,7,KRON,PrimalAndDualFeasible,0.8395318265099118,0.8395318265099118,0.7048136877230686,0.4373989791931388,planar-arrangement,0.19093044632704456,,,,,0.04347486854259579,0.287477246432302,8.54698941600509,0.40213284731677296,3.1018299040397324e-11,4.014217053127682,120,0,15,8,17,8,1.0,,0,1,
random_disk_normalized_15_seed_7,unit-sphere,distance,random-disk,minimum-disk,0.11963783692652451,0.08340488219067309,0.9624361703967985,15,7,Full SEP,PrimalAndDualFeasible,0.8242316913800946,0.8242316913800946,0.6793578810752915,0.4373989791931388,planar-arrangement,0.19093044632704456,,,,,0.04347486854259579,0.287477246432302,0.8308293749578297,0.38683271218695575,1.0263345728844797e-11,5.234455569055212,120,120,15,8,17,8,1.0,,0,1,
random_disk_normalized_15_seed_8,unit-sphere,distance,random-disk,minimum-disk,-0.09475912584705198,0.008419977115775246,0.877528925909812,15,8,Shor,PrimalAndDualFeasible,1.0149089470852435,1.0149089470852435,1.0300401708736775,0.46160933660599823,planar-arrangement,0.21165618279807397,,,,,0.03186436080338373,-0.44637850166639403,0.0037386249750852585,0.5532996104792453,2.1533914295812014e-11,5.319018008104046,120,0,15,7,17,7,1.0,,0,1,
random_disk_normalized_15_seed_8,unit-sphere,distance,random-disk,minimum-disk,-0.09475912584705198,0.008419977115775246,0.877528925909812,15,8,RLT,PrimalAndDualFeasible,1.0148682045572686,1.0148682045572686,1.029957472621294,0.46160933660599823,planar-arrangement,0.21165618279807397,,,,,0.03186436080338373,-0.44637850166639403,0.011464374954812229,0.5532588679512703,1.6019918546655319e-12,3.09781626515256,120,0,15,7,17,7,1.0,,0,1,
random_disk_normalized_15_seed_8,unit-sphere,distance,random-disk,minimum-disk,-0.09475912584705198,0.008419977115775246,0.877528925909812,15,8,KRON,PrimalAndDualFeasible,0.8138151050059785,0.8138151050059785,0.6622950251358919,0.46160933660599823,planar-arrangement,0.21165618279807397,,,,,0.03186436080338373,-0.44637850166639403,7.973780625034124,0.3522057683999803,1.5421997012765587e-11,4.7339474731646485,120,0,15,7,17,7,1.0,,0,1,
random_disk_normalized_15_seed_8,unit-sphere,distance,random-disk,minimum-disk,-0.09475912584705198,0.008419977115775246,0.877528925909812,15,8,Full SEP,PrimalAndDualFeasible,0.7867101768772662,0.7867101768772662,0.6189129024022595,0.46160933660599823,planar-arrangement,0.21165618279807397,,,,,0.03186436080338373,-0.44637850166639403,0.78428087499924,0.32510084027126795,3.049260843823731e-11,4.754656754742253,120,120,15,7,17,7,1.0,,0,1,
random_disk_normalized_15_seed_9,unit-sphere,distance,random-disk,minimum-disk,0.019193019279892688,-0.004488603960300716,0.9749457353428554,15,9,Shor,PrimalAndDualFeasible,1.1272017641775172,1.1272017641775172,1.270583817164907,0.6172916380983812,planar-arrangement,0.38039781179957866,,,,,-0.3314135126839118,-0.025104432775715863,0.003645749995484948,0.509910126079136,3.6976908841932975e-11,5.339724416522635,120,0,15,9,17,9,1.0,,0,1,
random_disk_normalized_15_seed_9,unit-sphere,distance,random-disk,minimum-disk,0.019193019279892688,-0.004488603960300716,0.9749457353428554,15,9,RLT,PrimalAndDualFeasible,1.127201764263137,1.127201764263137,1.2705838173579285,0.6172916380983812,planar-arrangement,0.38039781179957866,,,,,-0.3314135126839118,-0.025104432775715863,0.013858541031368077,0.5099101261647557,9.873011160626706e-13,3.972793914215488,120,0,15,9,17,9,1.0,,0,1,
random_disk_normalized_15_seed_9,unit-sphere,distance,random-disk,minimum-disk,0.019193019279892688,-0.004488603960300716,0.9749457353428554,15,9,KRON,PrimalAndDualFeasible,0.9200740265183616,0.9200740265183616,0.8465362142737107,0.6172916380983812,planar-arrangement,0.38039781179957866,,,,,-0.3314135126839118,-0.025104432775715863,7.604105292004533,0.3027823884199804,1.5699752609066309e-10,5.878820804719234,120,0,15,9,17,9,1.0,,0,1,
random_disk_normalized_15_seed_9,unit-sphere,distance,random-disk,minimum-disk,0.019193019279892688,-0.004488603960300716,0.9749457353428554,15,9,Full SEP,PrimalAndDualFeasible,0.8421845467848925,0.8421845467848925,0.7092748108432748,0.6172916380983812,planar-arrangement,0.38039781179957866,,,,,-0.3314135126839118,-0.025104432775715863,0.8711893330328166,0.22489290868651135,6.617428827127014e-11,3.8312127911928027,120,120,15,9,17,9,1.0,,0,1,
random_disk_normalized_20_seed_0,unit-sphere,distance,random-disk,minimum-disk,-0.1087328271958574,-0.022006737815641546,0.9603358794788275,20,0,Shor,PrimalAndDualFeasible,1.0237489112348475,1.0237489112348475,1.0480618332545355,0.4406673072116598,planar-arrangement,0.1926891125495952,,,,,-0.307037676127515,-0.42704211092628425,0.004301458015106618,0.5830816040231876,2.13549118070095e-11,4.485063869892755,210,0,20,8,22,8,1.0,,0,1,
random_disk_normalized_20_seed_0,unit-sphere,distance,random-disk,minimum-disk,-0.1087328271958574,-0.022006737815641546,0.9603358794788275,20,0,RLT,PrimalAndDualFeasible,1.0237489112548723,1.0237489112548723,1.0480618332955365,0.4406673072116598,planar-arrangement,0.1926891125495952,,,,,-0.307037676127515,-0.42704211092628425,0.015303750056773424,0.5830816040432125,1.064058398823838e-11,3.677119187411235,210,0,20,8,22,8,1.0,,0,1,
random_disk_normalized_20_seed_0,unit-sphere,distance,random-disk,minimum-disk,-0.1087328271958574,-0.022006737815641546,0.9603358794788275,20,0,KRON,PrimalAndDualFeasible,0.8710767243775855,0.8710767243775855,0.7587746597523841,0.4406673072116598,planar-arrangement,0.1926891125495952,,,,,-0.307037676127515,-0.42704211092628425,30.65338333300315,0.43040941716592573,1.5312529022537547e-11,4.003236377910898,210,0,20,8,22,8,1.0,,0,1,
random_disk_normalized_20_seed_0,unit-sphere,distance,random-disk,minimum-disk,-0.1087328271958574,-0.022006737815641546,0.9603358794788275,20,0,Full SEP,PrimalAndDualFeasible,0.8431629988087617,0.8431629988087617,0.7109238425601838,0.4406673072116598,planar-arrangement,0.1926891125495952,,,,,-0.307037676127515,-0.42704211092628425,2.217309625004418,0.40249569159710186,2.5030422179384004e-11,3.828521789656106,210,210,20,8,22,8,1.0,,0,1,
random_disk_normalized_20_seed_1,unit-sphere,distance,random-disk,minimum-disk,0.022160718148018996,0.015967784145217805,0.9746197419307048,20,1,Shor,PrimalAndDualFeasible,1.0518419095207896,1.0518419095207896,1.106371402624341,0.4489544713396611,planar-arrangement,0.20127970446572807,,,,,0.036327161401866974,-0.306380567243317,0.0043922079494223,0.6028874381811284,2.3938401656824654e-11,4.9161704494281535,210,0,20,8,22,8,1.0,,0,1,
random_disk_normalized_20_seed_1,unit-sphere,distance,random-disk,minimum-disk,0.022160718148018996,0.015967784145217805,0.9746197419307048,20,1,RLT,PrimalAndDualFeasible,1.0518419090147073,1.0518419090147073,1.1063714015597037,0.4489544713396611,planar-arrangement,0.20127970446572807,,,,,0.036327161401866974,-0.306380567243317,0.0145565839484334,0.6028874376750462,7.607226251903394e-12,3.5575634520556276,210,0,20,8,22,8,1.0,,0,1,
random_disk_normalized_20_seed_1,unit-sphere,distance,random-disk,minimum-disk,0.022160718148018996,0.015967784145217805,0.9746197419307048,20,1,KRON,PrimalAndDualFeasible,0.8745279887080337,0.8745279887080337,0.7647992030337187,0.4489544713396611,planar-arrangement,0.20127970446572807,,,,,0.036327161401866974,-0.306380567243317,35.18853108398616,0.4255735173683726,1.473055011302904e-11,4.395219875433817,210,0,20,8,22,8,1.0,,0,1,
random_disk_normalized_20_seed_1,unit-sphere,distance,random-disk,minimum-disk,0.022160718148018996,0.015967784145217805,0.9746197419307048,20,1,Full SEP,PrimalAndDualFeasible,0.8358172593501514,0.8358172593501514,0.6985904910275982,0.4489544713396611,planar-arrangement,0.20127970446572807,,,,,0.036327161401866974,-0.306380567243317,2.120993416989222,0.3868627880104903,2.1985746556651975e-11,4.390022141922593,210,210,20,8,22,8,1.0,,0,1,
random_disk_normalized_20_seed_2,unit-sphere,distance,random-disk,minimum-disk,0.010978003440962869,-0.01596897486455988,0.9471015967459707,20,2,Shor,PrimalAndDualFeasible,1.0906606792016151,1.0906606792016151,1.1895407171565284,0.5094422902114011,planar-arrangement,0.2584398282744055,,,,,0.2936049717139428,-0.39774643523169184,0.004313584067858756,0.581218388990214,5.967467944914893e-11,4.816282654444895,210,0,20,10,22,10,1.0,,0,1,
random_disk_normalized_20_seed_2,unit-sphere,distance,random-disk,minimum-disk,0.010978003440962869,-0.01596897486455988,0.9471015967459707,20,2,RLT,PrimalAndDualFeasible,1.090660678874979,1.090660678874979,1.1895407164440301,0.5094422902114011,planar-arrangement,0.2584398282744055,,,,,0.2936049717139428,-0.39774643523169184,0.016752208932302892,0.581218388663578,1.833140288642856e-11,3.6976001713060067,210,0,20,10,22,10,1.0,,0,1,
random_disk_normalized_20_seed_2,unit-sphere,distance,random-disk,minimum-disk,0.010978003440962869,-0.01596897486455988,0.9471015967459707,20,2,KRON,PrimalAndDualFeasible,0.8972626291376943,0.8972626291376943,0.8050802256470875,0.5094422902114011,planar-arrangement,0.2584398282744055,,,,,0.2936049717139428,-0.39774643523169184,34.25453166605439,0.3878203389262932,4.008238185804203e-12,4.676105163306834,210,0,20,10,22,10,1.0,,0,1,
random_disk_normalized_20_seed_2,unit-sphere,distance,random-disk,minimum-disk,0.010978003440962869,-0.01596897486455988,0.9471015967459707,20,2,Full SEP,PrimalAndDualFeasible,0.8509745732674807,0.8509745732674807,0.7241577243477709,0.5094422902114011,planar-arrangement,0.2584398282744055,,,,,0.2936049717139428,-0.39774643523169184,2.0759369160514325,0.34153228305607963,2.431699286375988e-11,4.292172824426753,210,210,20,10,22,10,1.0,,0,1,
random_disk_normalized_20_seed_3,unit-sphere,distance,random-disk,minimum-disk,-0.0350647682783489,0.03557826988997972,0.9548393532146101,20,3,Shor,PrimalAndDualFeasible,1.014928819296253,1.014928819296253,1.030080508238086,0.47340233582214164,planar-arrangement,0.22301147987262618,,,,,0.530709973490284,0.09825380341807677,0.0044481250224635005,0.5415264834741113,3.581819727966657e-11,4.418658011431172,210,0,20,8,22,8,1.0,,0,1,
random_disk_normalized_20_seed_3,unit-sphere,distance,random-disk,minimum-disk,-0.0350647682783489,0.03557826988997972,0.9548393532146101,20,3,RLT,PrimalAndDualFeasible,1.0149288190078325,1.0149288190078325,1.0300805076526336,0.47340233582214164,planar-arrangement,0.22301147987262618,,,,,0.530709973490284,0.09825380341807677,0.014558583032339811,0.5415264831856909,1.2022972483440309e-11,3.5983861113229976,210,0,20,8,22,8,1.0,,0,1,
random_disk_normalized_20_seed_3,unit-sphere,distance,random-disk,minimum-disk,-0.0350647682783489,0.03557826988997972,0.9548393532146101,20,3,KRON,PrimalAndDualFeasible,0.8687478290197745,0.8687478290197745,0.7547227904265714,0.47340233582214164,planar-arrangement,0.22301147987262618,,,,,0.530709973490284,0.09825380341807677,35.100823750020936,0.3953454931976329,2.421063349800079e-12,4.037839812856676,210,0,20,8,22,8,1.0,,0,1,
random_disk_normalized_20_seed_3,unit-sphere,distance,random-disk,minimum-disk,-0.0350647682783489,0.03557826988997972,0.9548393532146101,20,3,Full SEP,PrimalAndDualFeasible,0.8392139528566699,0.8392139528566699,0.704280058669317,0.47340233582214164,planar-arrangement,0.22301147987262618,,,,,0.530709973490284,0.09825380341807677,2.209516540984623,0.36581161703452825,6.094713622672998e-11,3.890756874489127,210,210,20,8,22,8,1.0,,0,1,
random_disk_normalized_20_seed_4,unit-sphere,distance,random-disk,minimum-disk,-0.0559213969722859,0.09259948715647202,0.9268069701282077,20,4,Shor,PrimalAndDualFeasible,1.105984390341853,1.105984390341853,1.22320147167984,0.5044914383176908,planar-arrangement,0.25295242696376363,,,,,-0.08575697890276357,0.7450146595136321,0.004275874933227897,0.6014929520241621,5.735938795528771e-11,4.6161507620958355,210,0,20,9,22,9,1.0,,0,1,
random_disk_normalized_20_seed_4,unit-sphere,distance,random-disk,minimum-disk,-0.0559213969722859,0.09259948715647202,0.9268069701282077,20,4,RLT,PrimalAndDualFeasible,1.105984390391572,1.105984390391572,1.2232014717898172,0.5044914383176908,planar-arrangement,0.25295242696376363,,,,,-0.08575697890276357,0.7450146595136321,0.016167124966159463,0.6014929520738812,2.148863980826273e-11,4.124637778615579,210,0,20,9,22,9,1.0,,0,1,
random_disk_normalized_20_seed_4,unit-sphere,distance,random-disk,minimum-disk,-0.0559213969722859,0.09259948715647202,0.9268069701282077,20,4,KRON,PrimalAndDualFeasible,0.9054837439018014,0.9054837439018014,0.8199008104704231,0.5044914383176908,planar-arrangement,0.25295242696376363,,,,,-0.08575697890276357,0.7450146595136321,35.92353145906236,0.4009923055841106,1.0514811243922395e-11,4.815326594920244,210,0,20,9,22,9,1.0,,0,1,
random_disk_normalized_20_seed_4,unit-sphere,distance,random-disk,minimum-disk,-0.0559213969722859,0.09259948715647202,0.9268069701282077,20,4,Full SEP,PrimalAndDualFeasible,0.8300061419634656,0.8300061419634656,0.6889101956970766,0.5044914383176908,planar-arrangement,0.25295242696376363,,,,,-0.08575697890276357,0.7450146595136321,2.0634056669659913,0.32551470364577473,7.585776451435322e-11,3.9063555222573045,210,210,20,9,22,9,1.0,,0,1,
random_disk_normalized_20_seed_5,unit-sphere,distance,random-disk,minimum-disk,-0.01265110181773399,0.08770057740135548,0.9379223127321314,20,5,Shor,PrimalAndDualFeasible,1.0054453430893084,1.0054453430893084,1.0109203379399772,0.46386343630243265,planar-arrangement,0.21338608740682946,,,,,0.3866209756844527,0.3352030256964843,0.004327333997935057,0.5415819067868758,2.4357773268167836e-11,4.427217638237109,210,0,20,7,22,7,1.0,,0,1,
random_disk_normalized_20_seed_5,unit-sphere,distance,random-disk,minimum-disk,-0.01265110181773399,0.08770057740135548,0.9379223127321314,20,5,RLT,PrimalAndDualFeasible,1.0054453429598198,1.0054453429598198,1.0109203376795897,0.46386343630243265,planar-arrangement,0.21338608740682946,,,,,0.3866209756844527,0.3352030256964843,0.01355470810085535,0.5415819066573871,4.836617442917594e-11,3.3468212378178546,210,0,20,7,22,7,1.0,,0,1,
random_disk_normalized_20_seed_5,unit-sphere,distance,random-disk,minimum-disk,-0.01265110181773399,0.08770057740135548,0.9379223127321314,20,5,KRON,PrimalAndDualFeasible,0.8556334419629955,0.8556334419629955,0.7321085870054428,0.46386343630243265,planar-arrangement,0.21338608740682946,,,,,0.3866209756844527,0.3352030256964843,31.063112125033513,0.39177000566056286,2.9718227878561265e-11,4.193343344209024,210,0,20,7,22,7,1.0,,0,1,
